iter	sum1	sum10	sum30	ba	ba10	agb	gpp	npp	rday	rnight	rstem	litterfall
234	4.99099e+06	914.56	0	18.0123	13.0218	95914	3.4097	1.41942	0.250532	0.518229	0.153735	0.530858
235	5.00559e+06	915.36	0	18.0403	13.0874	96286.2	3.69895	1.58066	0.273932	0.529368	0.15839	0.530114
236	5.02238e+06	917.6	0	18.087	13.178	96785.4	3.94876	1.69801	0.292088	0.554877	0.169514	0.531032
237	5.04024e+06	918.24	0	18.1406	13.2508	97301.5	3.98367	1.67702	0.303944	0.577968	0.177956	0.533167
238	5.06194e+06	918.4	0	18.178	13.3133	97721.9	3.78661	1.56373	0.294769	0.571002	0.170657	0.536185
239	5.08967e+06	918.56	0	18.1956	13.3636	98021.4	3.18769	1.21361	0.258632	0.553056	0.159053	0.539113
240	5.12056e+06	918.72	0	18.2115	13.4104	98285.7	3.17515	1.25267	0.24732	0.525617	0.151998	0.54032
241	5.15111e+06	918.08	0	18.2231	13.4416	98498.9	3.00942	1.14457	0.242952	0.522402	0.15217	0.53915
242	5.17836e+06	919.04	0	18.2479	13.4892	98772.4	3.10576	1.22757	0.242486	0.512928	0.147204	0.536671
243	5.20097e+06	919.04	0	18.2776	13.5344	99086.4	3.18108	1.26479	0.248016	0.515849	0.153549	0.533884
244	5.22022e+06	919.2	0	18.298	13.5784	99365	3.11397	1.20719	0.246659	0.52832	0.15266	0.531405
245	5.23751e+06	919.52	0	18.317	13.6274	99647.3	3.24022	1.31616	0.243406	0.511898	0.152652	0.529232
246	5.25198e+06	919.36	0	18.3343	13.6784	99952.2	3.40727	1.41645	0.250182	0.517477	0.156067	0.527628
247	5.26651e+06	920.16	0	18.3619	13.7461	100342	3.69747	1.57765	0.27374	0.529005	0.160863	0.527122
248	5.28323e+06	921.6	0	18.4171	13.8281	100877	3.94626	1.69413	0.291888	0.554533	0.172153	0.528019
249	5.30131e+06	922.24	0	18.4652	13.904	101381	3.98439	1.67457	0.303915	0.577938	0.180758	0.530327
250	5.32181e+06	922.24	0	18.5075	13.9688	101848	3.78839	1.56161	0.294873	0.571249	0.173425	0.533564
251	5.34908e+06	921.44	0	18.5187	14.0093	102117	3.18706	1.21032	0.258634	0.553137	0.161585	0.536465
252	5.38138e+06	921.6	0	18.5437	14.0555	102427	3.17255	1.24998	0.246826	0.524541	0.154377	0.537539
253	5.41275e+06	921.6	0	18.5659	14.0967	102713	3.00833	1.14232	0.24261	0.521648	0.15463	0.536585
254	5.44136e+06	921.28	0	18.5801	14.1353	102953	3.10398	1.22549	0.242026	0.511923	0.149393	0.534004
255	5.46518e+06	920.8	0	18.6074	14.1742	103256	3.17828	1.26189	0.247556	0.514879	0.155819	0.530954
256	5.48425e+06	920.96	0	18.6263	14.2182	103526	3.11274	1.20501	0.246326	0.52759	0.154947	0.528511
257	5.50195e+06	921.12	0	18.6409	14.2662	103809	3.24034	1.31449	0.243177	0.511406	0.154973	0.526434
258	5.51635e+06	921.12	0	18.6641	14.3204	104149	3.40862	1.41507	0.250091	0.517299	0.158512	0.525087
259	5.53186e+06	921.44	0	18.6991	14.387	104583	3.70034	1.57677	0.273781	0.529087	0.163445	0.524731
260	5.54802e+06	921.28	0	18.7429	14.4584	105089	3.95109	1.69395	0.292054	0.554854	0.174926	0.525846
261	5.56818e+06	922.08	0	18.7899	14.5335	105593	3.98906	1.67407	0.304126	0.57837	0.183635	0.528238
262	5.5894e+06	921.92	0	18.828	14.5943	106031	3.79166	1.56049	0.295018	0.571558	0.176123	0.531417
263	5.61784e+06	920.96	0	18.8458	14.632	106326	3.19033	1.20935	0.258789	0.553484	0.164104	0.534353
264	5.64972e+06	920.32	0	18.8594	14.6684	106574	3.17411	1.24837	0.246848	0.524607	0.15678	0.535302
265	5.67989e+06	920	0	18.8749	14.7037	106821	3.00956	1.14053	0.242611	0.521662	0.157017	0.534244
266	5.70861e+06	919.36	0	18.8968	14.7349	107074	3.10383	1.22359	0.241855	0.511555	0.151598	0.531562
267	5.73283e+06	919.36	0	18.9304	14.7791	107412	3.17943	1.26043	0.247482	0.514714	0.158181	0.528687
268	5.75322e+06	918.88	0	18.9429	14.8161	107660	3.1129	1.20294	0.246226	0.527382	0.157258	0.526149
269	5.771e+06	918.56	0	18.9625	14.8595	107957	3.24077	1.31249	0.243101	0.511259	0.157311	0.524196
270	5.78662e+06	917.76	0	18.981	14.9025	108259	3.4083	1.41284	0.249942	0.516989	0.160839	0.522747
271	5.80055e+06	918.08	0	19.0133	14.9641	108666	3.69975	1.57447	0.273592	0.528725	0.165796	0.522386
272	5.81774e+06	917.6	0	19.0548	15.0287	109145	3.94936	1.69096	0.291793	0.554357	0.17737	0.523412
273	5.83692e+06	917.6	0	19.0875	15.0881	109560	3.98269	1.66897	0.303539	0.577259	0.186003	0.525282
274	5.85979e+06	917.76	0	19.1178	15.1448	109945	3.78443	1.55526	0.294368	0.570299	0.178288	0.52833
275	5.88871e+06	916.48	0	19.1274	15.1767	110194	3.18329	1.20452	0.258165	0.552135	0.166051	0.531157
276	5.92087e+06	915.52	0	19.1366	15.2055	110406	3.1663	1.24325	0.24619	0.523202	0.158574	0.531933
277	5.95337e+06	913.92	0	19.1421	15.2282	110594	3.00193	1.13577	0.2419	0.520103	0.158794	0.530791
278	5.9826e+06	913.12	0	19.1668	15.2613	110880	3.09806	1.21977	0.241241	0.510194	0.153381	0.528318
279	6.00815e+06	912.96	0	19.1876	15.3002	111148	3.17188	1.25557	0.246778	0.513217	0.159972	0.525361
280	6.0283e+06	912.16	0	19.1898	15.3234	111306	3.10292	1.19737	0.245312	0.525377	0.158883	0.522469
281	6.04497e+06	911.52	0	19.2147	15.3611	111612	3.23064	1.30695	0.242158	0.509201	0.158917	0.520435
282	6.06051e+06	911.52	0	19.2412	15.4134	111971	3.39963	1.4076	0.249158	0.515298	0.16258	0.519274
283	6.07573e+06	910.72	0	19.2697	15.4679	112370	3.69243	1.56981	0.272863	0.527253	0.167628	0.519087
284	6.09282e+06	910.24	0	19.3114	15.5344	112872	3.94357	1.68695	0.291157	0.55309	0.17937	0.520241
285	6.1117e+06	909.12	0	19.3444	15.5894	113310	3.9805	1.66642	0.303155	0.576457	0.188207	0.52251
286	6.13583e+06	908.96	0	19.3896	15.6509	113794	3.78598	1.55435	0.294282	0.570065	0.180565	0.526057
287	6.16403e+06	908.48	0	19.4082	15.6895	114091	3.18414	1.203	0.258145	0.552068	0.168213	0.529051
288	6.19748e+06	907.36	0	19.4131	15.7171	114291	3.16754	1.24242	0.246097	0.522949	0.160644	0.52981
289	6.2304e+06	906.72	0	19.4247	15.7486	114522	3.00315	1.13464	0.241865	0.520002	0.160931	0.528835
290	6.25984e+06	905.28	0	19.4253	15.7618	114649	3.09433	1.21653	0.240873	0.509422	0.155217	0.52577
291	6.28551e+06	905.12	0	19.4458	15.802	114932	3.16987	1.2533	0.246466	0.512533	0.161903	0.522893
292	6.30669e+06	904.32	0	19.4673	15.8299	115196	3.10325	1.19601	0.245182	0.525074	0.160931	0.52035
293	6.3241e+06	903.2	0	19.4813	15.8652	115472	3.23165	1.30562	0.242136	0.509145	0.16098	0.518486
294	6.3394e+06	902.56	0	19.5006	15.91	115798	3.39977	1.40567	0.249125	0.515241	0.164672	0.51733
295	6.3544e+06	901.92	0	19.5277	15.9605	116180	3.6916	1.56746	0.272732	0.52701	0.169722	0.516922
296	6.37199e+06	901.76	0	19.5681	16.0282	116673	3.94352	1.68478	0.291101	0.552984	0.181609	0.518229
297	6.39218e+06	901.12	0	19.6081	16.0888	117161	3.98187	1.66468	0.303233	0.576588	0.190613	0.520752
298	6.41675e+06	900.8	0	19.6431	16.1466	117602	3.78696	1.55261	0.2943	0.570094	0.182803	0.524189
299	6.44572e+06	899.2	0	19.6516	16.1763	117864	3.18537	1.2015	0.258186	0.552127	0.170273	0.527184
300	6.47977e+06	898.56	0	19.6769	16.2131	118172	3.16994	1.24138	0.246232	0.523223	0.162751	0.528371
301	6.51142e+06	896.96	0	19.6778	16.2365	118360	3.00471	1.13301	0.242002	0.52029	0.163025	0.527361
302	6.54077e+06	895.2	0	19.6763	16.251	118501	3.09702	1.21593	0.240972	0.509591	0.157235	0.524301
303	6.56675e+06	893.44	0	19.6894	16.2757	118749	3.1727	1.25258	0.246595	0.512783	0.16399	0.521467
304	6.58898e+06	892.16	0	19.6933	16.2962	118928	3.1045	1.19432	0.245276	0.525269	0.162932	0.518822
305	6.60721e+06	891.36	0	19.7135	16.3329	119233	3.23399	1.30455	0.242275	0.509452	0.162999	0.517049
306	6.62279e+06	891.04	0	19.7501	16.3807	119634	3.40209	1.40457	0.249265	0.51554	0.166765	0.515884
307	6.63752e+06	889.92	0	19.7732	16.429	120009	3.69412	1.56612	0.272957	0.527451	0.17191	0.515558
308	6.65528e+06	888.96	0	19.8279	16.4867	120555	3.94573	1.68313	0.291302	0.553392	0.183938	0.516786
309	6.67467e+06	888.64	0	19.8744	16.5469	121059	3.98256	1.66223	0.303336	0.576825	0.193009	0.519188
310	6.69785e+06	887.2	0	19.9057	16.5925	121482	3.78574	1.54936	0.294291	0.570109	0.185057	0.522462
311	6.7274e+06	885.44	0	19.9181	16.6196	121762	3.184	1.19847	0.25813	0.552031	0.17238	0.52541
312	6.76208e+06	884.64	0	19.9264	16.6467	121973	3.16648	1.23804	0.245908	0.52252	0.164603	0.52616
313	6.79539e+06	883.2	0	19.9365	16.6701	122201	3.00215	1.13023	0.241688	0.519597	0.164897	0.525097
314	6.82539e+06	882.4	0	19.9534	16.6975	122449	3.09535	1.21341	0.240784	0.50918	0.159117	0.522371
315	6.8521e+06	880.8	0	19.97	16.7233	122712	3.17018	1.24927	0.246428	0.512448	0.165987	0.519507
316	6.87273e+06	879.84	0	19.9844	16.7505	122955	3.10485	1.19254	0.245251	0.525199	0.165001	0.517015
317	6.88993e+06	878.56	0	19.9981	16.7788	123217	3.23332	1.30215	0.242231	0.509342	0.165038	0.515069
318	6.9061e+06	877.76	0	20.0211	16.818	123545	3.40181	1.40246	0.249212	0.515412	0.168785	0.513869
319	6.92113e+06	877.28	0	20.0546	16.8719	123983	3.6952	1.56452	0.273012	0.527545	0.174044	0.513775
320	6.93886e+06	875.04	0	20.0904	16.9128	124436	3.94462	1.68021	0.291265	0.553317	0.186125	0.514848
321	6.9591e+06	873.12	0	20.1287	16.9573	124900	3.9822	1.65958	0.303338	0.57681	0.19529	0.517363
322	6.98285e+06	871.68	0	20.1721	17.005	125386	3.78585	1.5467	0.294392	0.570313	0.187304	0.520855
323	7.01317e+06	869.92	0	20.1854	17.0325	125673	3.18411	1.19582	0.258269	0.552354	0.174503	0.523922
324	7.04772e+06	869.28	0	20.2006	17.0658	125943	3.16747	1.23566	0.246125	0.523025	0.166777	0.524968
325	7.08175e+06	868.48	0	20.2231	17.0958	126230	3.00225	1.12711	0.24195	0.520217	0.167104	0.524013
326	7.11233e+06	867.04	0	20.2333	17.1145	126441	3.09553	1.21049	0.241033	0.509762	0.161196	0.521334
327	7.13849e+06	866.24	0	20.2566	17.1456	126733	3.16975	1.24585	0.246677	0.513034	0.168149	0.518479
328	7.15999e+06	864.96	0	20.2767	17.1722	127008	3.10493	1.18898	0.245613	0.52607	0.167222	0.516251
329	7.17651e+06	864.32	0	20.3055	17.2106	127356	3.23447	1.29896	0.242695	0.510426	0.167361	0.514568
330	7.19094e+06	862.56	0	20.323	17.2387	127658	3.4022	1.39884	0.249636	0.516398	0.171126	0.513211
331	7.20594e+06	861.92	0	20.3583	17.2884	128102	3.69588	1.56119	0.27342	0.528427	0.176425	0.513009
332	7.22398e+06	861.12	0	20.4011	17.3454	128608	3.94615	1.67706	0.291739	0.554301	0.188697	0.5142
333	7.24461e+06	859.2	0	20.4178	17.3806	128951	3.9795	1.65423	0.303572	0.577371	0.197805	0.516267
334	7.27002e+06	856.64	0	20.4351	17.412	129303	3.78224	1.54159	0.294442	0.570484	0.189565	0.519445
335	7.30102e+06	855.04	0	20.4424	17.4345	129544	3.17953	1.1909	0.25813	0.55211	0.176482	0.522132
336	7.33643e+06	853.12	0	20.4416	17.4464	129694	3.16035	1.23025	0.245723	0.5222	0.168456	0.52275
337	7.37088e+06	852.16	0	20.4585	17.4714	129944	2.99706	1.12315	0.241541	0.519333	0.168718	0.521715
338	7.40133e+06	850.72	0	20.4629	17.4898	130129	3.08958	1.20642	0.240563	0.508753	0.162625	0.518935
339	7.4282e+06	849.44	0	20.4805	17.5126	130377	3.16441	1.24225	0.246187	0.511971	0.169607	0.515962
340	7.44963e+06	848.48	0	20.489	17.5348	130587	3.09726	1.18436	0.244993	0.524715	0.168565	0.513377
341	7.4674e+06	847.68	0	20.5064	17.5676	130876	3.22591	1.29383	0.242033	0.509001	0.168643	0.511615
342	7.48293e+06	846.08	0	20.5205	17.6001	131176	3.39521	1.39418	0.24911	0.51528	0.172495	0.510561
343	7.49704e+06	843.84	0	20.5491	17.6327	131568	3.68741	1.55549	0.272843	0.527309	0.177814	0.510379
344	7.51483e+06	842.24	0	20.5822	17.6769	132008	3.93638	1.67089	0.291021	0.552925	0.190106	0.511467
345	7.53526e+06	840.16	0	20.611	17.7145	132430	3.97279	1.64968	0.302969	0.576177	0.199376	0.51372
346	7.5595e+06	838.08	0	20.6307	17.7462	132787	3.77481	1.53675	0.293817	0.569232	0.191039	0.51683
347	7.5913e+06	836.8	0	20.6445	17.7763	133090	3.17607	1.18815	0.257746	0.55124	0.177949	0.519784
348	7.62695e+06	835.52	0	20.6441	17.7888	133229	3.15623	1.22746	0.24522	0.521071	0.169814	0.520252
349	7.66026e+06	834.4	0	20.6562	17.8139	133475	2.99329	1.12035	0.2411	0.518335	0.170117	0.519285
350	7.69085e+06	834.88	0	20.6864	17.855	133801	3.08859	1.20506	0.240261	0.508056	0.164073	0.516899
351	7.71727e+06	834.08	0	20.7112	17.8855	134104	3.16418	1.24069	0.246033	0.511623	0.171211	0.514229
352	7.73794e+06	833.6	0	20.7347	17.9172	134406	3.09935	1.18367	0.245029	0.524767	0.170285	0.511989
353	7.75574e+06	833.12	0	20.7631	17.9534	134751	3.22852	1.29341	0.242087	0.509099	0.170398	0.510263
354	7.77126e+06	832	0	20.7983	17.9924	135160	3.39828	1.3937	0.249266	0.515593	0.174374	0.509378
355	7.78551e+06	830.24	0	20.8331	18.0335	135607	3.69108	1.55487	0.273157	0.527934	0.17983	0.509446
356	7.80271e+06	829.76	0	20.8808	18.0922	136154	3.94109	1.67045	0.29144	0.553758	0.192346	0.510674
357	7.82323e+06	828	0	20.9146	18.1303	136584	3.97575	1.64821	0.303313	0.576886	0.201673	0.512957
358	7.84954e+06	826.56	0	20.9421	18.1651	136967	3.77715	1.53521	0.294085	0.569799	0.193185	0.515958
359	7.88076e+06	825.12	0	20.9546	18.1884	137235	3.17529	1.18524	0.257842	0.551502	0.179833	0.518641
360	7.9157e+06	823.2	0	20.9502	18.1926	137350	3.15593	1.22483	0.245375	0.521455	0.17163	0.519064
361	7.94991e+06	821.44	0	20.9528	18.2022	137512	2.99097	1.11691	0.241102	0.518392	0.171831	0.517837
362	7.98231e+06	821.28	0	20.9781	18.2339	137800	3.08543	1.20143	0.240197	0.507954	0.165678	0.515354
363	8.00853e+06	819.84	0	20.9911	18.2507	138023	3.15912	1.23639	0.245786	0.511138	0.172751	0.512307
364	8.02975e+06	818.56	0	20.9936	18.2664	138192	3.09358	1.17938	0.244669	0.52402	0.171685	0.50985
365	8.0463e+06	817.44	0	21.0024	18.2865	138404	3.2203	1.2882	0.241539	0.507956	0.171643	0.507774
366	8.06136e+06	816.64	0	21.0404	18.3272	138819	3.39068	1.38892	0.248724	0.514462	0.175649	0.506891
367	8.07662e+06	815.52	0	21.0739	18.3714	139259	3.68449	1.55066	0.272622	0.526868	0.181143	0.506996
368	8.09353e+06	813.44	0	21.1011	18.4055	139670	3.93235	1.66524	0.290734	0.552377	0.193605	0.508001
369	8.11503e+06	812.48	0	21.1325	18.4491	140097	3.9667	1.64276	0.302576	0.575465	0.202973	0.510298
370	8.14063e+06	810.56	0	21.1588	18.4781	140475	3.76982	1.53077	0.293431	0.56851	0.194439	0.513347
371	8.17186e+06	808.64	0	21.1599	18.49	140663	3.16888	1.18178	0.257195	0.550083	0.180904	0.515894
372	8.20683e+06	807.2	0	21.1601	18.5048	140833	3.15202	1.22226	0.244965	0.520541	0.17274	0.516646
373	8.24267e+06	804.8	0	21.1533	18.5085	140958	2.9874	1.11429	0.240761	0.517657	0.172972	0.515541
374	8.27348e+06	803.36	0	21.1587	18.5217	141129	3.08037	1.19805	0.239784	0.507088	0.166723	0.512912
375	8.30007e+06	801.76	0	21.1734	18.5382	141362	3.15494	1.23325	0.245453	0.510444	0.173893	0.510059
376	8.32138e+06	799.84	0	21.1715	18.5407	141477	3.08749	1.17541	0.244214	0.523052	0.172734	0.507514
377	8.33897e+06	799.04	0	21.2018	18.5726	141825	3.21765	1.28571	0.241319	0.50748	0.172865	0.505907
378	8.35452e+06	797.6	0	21.2217	18.5957	142117	3.38467	1.38473	0.248302	0.513616	0.176749	0.504711
379	8.3689e+06	795.84	0	21.2428	18.6234	142461	3.67595	1.54566	0.271914	0.525515	0.182108	0.50437
380	8.38871e+06	794.72	0	21.2856	18.6692	142950	3.9265	1.66167	0.290129	0.551221	0.194716	0.505644
381	8.40993e+06	793.44	0	21.3225	18.7138	143422	3.96426	1.64101	0.302129	0.574582	0.204226	0.508179
382	8.43517e+06	792.32	0	21.3555	18.7535	143851	3.76877	1.5297	0.293083	0.567791	0.195702	0.511464
383	8.46479e+06	791.2	0	21.3781	18.7812	144182	3.17017	1.18154	0.257101	0.549838	0.18225	0.514365
384	8.5e+06	790.56	0	21.4025	18.8126	144496	3.15499	1.22255	0.245047	0.520693	0.174191	0.515507
385	8.53483e+06	788.32	0	21.4014	18.816	144639	2.98872	1.11368	0.240771	0.517658	0.174403	0.514268
386	8.56539e+06	787.36	0	21.4144	18.8336	144850	3.08209	1.1978	0.239775	0.507046	0.168112	0.511647
387	8.592e+06	786.88	0	21.4363	18.8575	145104	3.1559	1.2326	0.245405	0.510332	0.175326	0.508715
388	8.61212e+06	785.76	0	21.4519	18.8771	145343	3.091	1.17581	0.244345	0.523309	0.174296	0.506402
389	8.62982e+06	784.32	0	21.4754	18.9028	145663	3.22061	1.2856	0.241471	0.507803	0.174444	0.504882
390	8.64475e+06	783.84	0	21.5052	18.9406	146038	3.38903	1.38506	0.248599	0.514224	0.178462	0.503913
391	8.65985e+06	782.72	0	21.5362	18.9767	146442	3.68031	1.54559	0.272323	0.526309	0.183921	0.503756
392	8.6779e+06	782.4	0	21.5881	19.0327	147003	3.93096	1.66134	0.290587	0.552109	0.196712	0.505087
393	8.69985e+06	781.44	0	21.6372	19.0837	147549	3.96955	1.64097	0.302639	0.57554	0.206402	0.507773
394	8.72384e+06	780.32	0	21.6735	19.1283	148017	3.77283	1.52868	0.293603	0.56882	0.197853	0.511173
395	8.75342e+06	779.52	0	21.6925	19.1568	148330	3.17273	1.17991	0.257485	0.550696	0.184239	0.514002
396	8.78885e+06	778.08	0	21.7087	19.178	148599	3.15677	1.22055	0.245424	0.521539	0.176042	0.515008
397	8.82195e+06	776.8	0	21.7264	19.1989	148869	2.99322	1.11277	0.241352	0.518947	0.176393	0.514184
398	8.85262e+06	776	0	21.7459	19.2214	149132	3.08585	1.19642	0.24037	0.508371	0.170049	0.511629
399	8.87967e+06	773.92	0	21.7423	19.2195	149225	3.15708	1.23009	0.245813	0.511249	0.177175	0.508293
400	8.90148e+06	773.12	0	21.7647	19.2454	149521	3.09454	1.17445	0.244886	0.524523	0.176215	0.506201
401	8.92036e+06	772	0	21.7853	19.2684	149809	3.22306	1.28391	0.24193	0.508815	0.176301	0.504496
402	8.93636e+06	770.24	0	21.8117	19.2947	150165	3.39189	1.38358	0.249076	0.515271	0.180357	0.503537
403	8.95202e+06	769.44	0	21.8447	19.3401	150614	3.68562	1.54521	0.272975	0.52762	0.185954	0.503544
404	8.96956e+06	767.36	0	21.8789	19.3764	151080	3.93464	1.66	0.291163	0.553253	0.198793	0.504727
405	8.98989e+06	766.72	0	21.9252	19.4307	151629	3.97214	1.63896	0.303147	0.576573	0.208564	0.507335
406	9.01345e+06	765.28	0	21.9524	19.4658	152039	3.77498	1.52711	0.293939	0.569496	0.19983	0.51052
407	9.04451e+06	763.36	0	21.9636	19.4817	152311	3.17473	1.17855	0.257749	0.551267	0.186063	0.513355
408	9.0816e+06	762.24	0	21.9739	19.4993	152533	3.15666	1.21844	0.245522	0.521772	0.177664	0.514049
409	9.11619e+06	761.28	0	21.996	19.5226	152824	2.99242	1.11031	0.24142	0.519113	0.177989	0.513121
410	9.14788e+06	759.52	0	22.0014	19.5338	153011	3.08588	1.19464	0.24044	0.508525	0.171518	0.510577
411	9.17353e+06	758.4	0	22.0228	19.5567	153298	3.16173	1.23008	0.246232	0.512133	0.178963	0.507894
412	9.19712e+06	757.6	0	22.0466	19.5835	153601	3.0978	1.17336	0.245326	0.525509	0.178004	0.505831
413	9.21394e+06	756.16	0	22.0546	19.5987	153825	3.22501	1.28237	0.24225	0.509532	0.178034	0.503905
414	9.22843e+06	754.56	0	22.0528	19.6025	153950	3.38949	1.38035	0.249037	0.515236	0.181824	0.50231
415	9.24532e+06	753.12	0	22.0923	19.6367	154401	3.68508	1.54338	0.272924	0.527531	0.187432	0.502358
416	9.26387e+06	751.52	0	22.1249	19.6732	154846	3.93359	1.65795	0.291063	0.553061	0.20032	0.503521
417	9.28508e+06	750.24	0	22.1729	19.7187	155390	3.97169	1.63721	0.303055	0.576384	0.210163	0.506166
418	9.31067e+06	748.16	0	22.1962	19.7409	155747	3.77246	1.52435	0.293756	0.569153	0.201302	0.509193
419	9.34195e+06	747.04	0.16	22.2087	19.763	156022	3.17164	1.17586	0.257497	0.550749	0.18737	0.511751
420	9.37867e+06	744.96	0.16	22.2149	19.7724	156220	3.15487	1.21669	0.245269	0.521226	0.178908	0.51255
421	9.41341e+06	743.84	0.16	22.2238	19.7903	156444	2.99029	1.10847	0.241132	0.518488	0.179197	0.511508
422	9.44503e+06	742.4	0.16	22.2304	19.8023	156632	3.08382	1.19292	0.240143	0.507877	0.172664	0.508972
423	9.47243e+06	740.96	0.32	22.2394	19.816	156840	3.15763	1.22729	0.245835	0.511293	0.180062	0.506037
424	9.4942e+06	738.88	0.32	22.2435	19.8176	156984	3.09209	1.17013	0.244774	0.524312	0.178948	0.503714
425	9.51208e+06	738.4	0.32	22.2726	19.8488	157327	3.22239	1.28045	0.241904	0.508788	0.179105	0.502164
426	9.52742e+06	736.8	0.32	22.2829	19.8614	157550	3.38816	1.37876	0.248857	0.514849	0.183031	0.500815
427	9.54342e+06	735.68	0.32	22.3198	19.8992	157998	3.68398	1.54169	0.272786	0.527265	0.188693	0.500928
428	9.56102e+06	734.24	0.32	22.3659	19.9437	158540	3.93572	1.65765	0.291122	0.553188	0.201803	0.502382
429	9.58245e+06	733.44	0.32	22.4107	19.9882	159052	3.97157	1.63592	0.302944	0.576194	0.211615	0.504765
430	9.60586e+06	732.64	0.32	22.4453	20.0263	159495	3.77257	1.52319	0.293671	0.568986	0.20276	0.5078
431	9.63786e+06	731.36	0.48	22.4633	20.0491	159810	3.1723	1.17482	0.257511	0.550775	0.188796	0.510566
432	9.67469e+06	729.28	0.64	22.4674	20.0567	160004	3.15483	1.21517	0.245291	0.521272	0.180326	0.511537
