iter	sum1	sum10	sum30	ba	ba10	agb	gpp	npp	rday	rnight	rstem	litterfall
483	1.07813e+07	676	14.2222	23.8597	21.5646	179290	3.18776	1.23242	0.247982	0.515559	0.188926	0.502314
484	1.08032e+07	676	14.6667	23.8887	21.5988	179640	3.12663	1.17689	0.247289	0.529482	0.187963	0.500277
485	1.08207e+07	674.667	15.5556	23.9034	21.6124	179891	3.25741	1.28791	0.244354	0.513725	0.188099	0.498709
486	1.08341e+07	672.889	16	23.9183	21.628	180188	3.43087	1.38934	0.251853	0.520847	0.192469	0.497948
487	1.08486e+07	671.556	16.4444	23.9604	21.6641	180687	3.72864	1.55221	0.276268	0.533864	0.198465	0.498116
488	1.08644e+07	671.111	17.3333	23.988	21.7018	181112	3.98129	1.66797	0.294755	0.55997	0.212055	0.4993
489	1.08847e+07	670.667	17.3333	24.0416	21.7548	181719	4.02028	1.64706	0.306829	0.583442	0.22242	0.502052
490	1.09106e+07	668	17.7778	24.0664	21.7803	182157	3.81959	1.5339	0.297403	0.576066	0.213097	0.505365
491	1.09424e+07	666.222	17.7778	24.0689	21.7837	182355	3.20871	1.18033	0.260576	0.557183	0.198272	0.507891
492	1.09792e+07	665.333	17.7778	24.083	21.8081	182638	3.19063	1.22288	0.247771	0.526281	0.18926	0.508608
493	1.10165e+07	663.556	19.5556	24.087	21.8135	182828	3.02277	1.11242	0.243573	0.52351	0.189591	0.507542
494	1.10499e+07	663.556	20	24.1174	21.8459	183177	3.11657	1.19809	0.242472	0.512572	0.18263	0.505087
495	1.10752e+07	660.444	20	24.1019	21.8267	183218	3.192	1.23259	0.248321	0.516273	0.190445	0.501994
496	1.1096e+07	660.444	21.3333	24.1373	21.8605	183597	3.12843	1.17534	0.247624	0.530262	0.189487	0.499957
497	1.11115e+07	659.111	21.7778	24.1422	21.864	183763	3.25877	1.2868	0.244517	0.514097	0.189484	0.49791
498	1.1126e+07	657.778	22.2222	24.1685	21.8885	184128	3.43413	1.38941	0.252063	0.521285	0.193907	0.497206
499	1.11417e+07	656.444	22.6667	24.1862	21.9041	184409	3.72831	1.55058	0.276264	0.533894	0.199706	0.497066
500	1.11581e+07	656	22.6667	24.2476	21.9538	185031	3.98498	1.66831	0.294958	0.560373	0.213571	0.498539
501	1.11797e+07	652.444	24.4444	24.2339	21.9375	185149	4.01896	1.645	0.306739	0.583297	0.223623	0.500751
502	1.12064e+07	651.556	24.8889	24.2661	21.9744	185615	3.82068	1.53346	0.297367	0.575994	0.21427	0.504199
503	1.12385e+07	649.778	25.7778	24.2129	21.9261	185259	3.1997	1.1764	0.259698	0.555313	0.198677	0.50547
504	1.12763e+07	646.667	25.7778	24.1857	21.8925	185175	3.18163	1.21991	0.246699	0.523933	0.189424	0.505763
505	1.13174e+07	645.778	26.2222	24.2106	21.9144	185489	3.01704	1.11149	0.242603	0.521311	0.189788	0.504907
506	1.13507e+07	644.444	27.1111	24.1976	21.8988	185457	3.10336	1.19411	0.240998	0.509326	0.182325	0.501543
507	1.13777e+07	643.111	27.1111	24.2187	21.9132	185738	3.18227	1.2305	0.247017	0.513385	0.190292	0.498861
508	1.13984e+07	643.556	27.1111	24.2481	21.9505	186098	3.11902	1.17349	0.246328	0.527289	0.189316	0.49679
509	1.14156e+07	640.889	28	24.2435	21.9424	186228	3.25037	1.28471	0.243416	0.51162	0.189403	0.495181
510	1.14296e+07	641.333	28.8889	24.2901	21.9897	186720	3.42394	1.38604	0.250937	0.518836	0.19387	0.494503
511	1.14457e+07	640	28.8889	24.3345	22.0301	187245	3.72389	1.54979	0.275466	0.532192	0.199973	0.494924
512	1.14635e+07	640	29.3333	24.3893	22.0863	187860	3.98004	1.66672	0.294254	0.558923	0.213875	0.496654
513	1.1482e+07	637.778	29.3333	24.4272	22.1179	188370	4.019	1.64545	0.306436	0.582607	0.224282	0.499468
514	1.15052e+07	637.333	30.6667	24.4443	22.1402	188663	3.81429	1.53087	0.296713	0.574675	0.214624	0.502295
515	1.15385e+07	634.667	31.5556	24.4286	22.1251	188717	3.20501	1.17883	0.259882	0.5556	0.199552	0.504646
516	1.15761e+07	633.778	31.5556	24.4479	22.1418	188997	3.18795	1.22257	0.246989	0.524452	0.190485	0.505439
517	1.16143e+07	632	32.8889	24.4463	22.1442	189162	3.02121	1.11284	0.24282	0.521708	0.190794	0.504511
518	1.1648e+07	631.111	32.8889	24.4499	22.1481	189296	3.11308	1.19813	0.241483	0.510284	0.183529	0.501676
519	1.16764e+07	629.333	33.7778	24.4416	22.1376	189322	3.18696	1.23197	0.24722	0.513773	0.191282	0.498514
520	1.16979e+07	628.889	33.7778	24.4692	22.1657	189666	3.1267	1.17694	0.246577	0.527739	0.190313	0.496485
521	1.17157e+07	628.889	34.6667	24.483	22.186	189893	3.25612	1.28722	0.243574	0.511877	0.190364	0.49466
522	1.17295e+07	628.444	35.5556	24.5175	22.2224	190325	3.43072	1.38914	0.251122	0.519118	0.194835	0.494006
523	1.17467e+07	627.556	36	24.554	22.2582	190801	3.73011	1.5523	0.275684	0.532569	0.200952	0.494509
524	1.17631e+07	626.667	36.4444	24.5868	22.285	191194	3.98113	1.66695	0.294115	0.558599	0.214657	0.495663
525	1.17824e+07	625.333	37.7778	24.6296	22.3231	191736	4.02075	1.64604	0.306294	0.582303	0.225123	0.498446
526	1.18073e+07	624	37.7778	24.6506	22.3407	192066	3.81653	1.53131	0.296695	0.5746	0.215489	0.501374
527	1.18399e+07	623.111	37.7778	24.6777	22.3683	192454	3.2115	1.18091	0.260215	0.556279	0.200674	0.504409
528	1.18791e+07	622.222	38.2222	24.6951	22.3891	192750	3.19154	1.22286	0.247237	0.525011	0.191573	0.505347
529	1.19136e+07	620.444	38.2222	24.6969	22.389	192893	3.01986	1.11088	0.242745	0.5216	0.191739	0.503822
530	1.19456e+07	620.444	38.2222	24.7341	22.4224	193281	3.11629	1.19863	0.241621	0.510569	0.18461	0.501377
531	1.19761e+07	619.556	39.1111	24.7223	22.4056	193210	3.18562	1.23044	0.247086	0.513504	0.192245	0.497666
532	1.1997e+07	618.667	41.3333	24.7413	22.4224	193485	3.1252	1.1757	0.246366	0.52728	0.19122	0.495475
533	1.20171e+07	618.222	41.7778	24.7708	22.4524	193854	3.25831	1.28767	0.243582	0.511873	0.19147	0.494032
534	1.20334e+07	617.778	42.6667	24.8121	22.4912	194321	3.43297	1.38953	0.251156	0.519176	0.195997	0.493404
535	1.2049e+07	617.333	44	24.8531	22.5312	194817	3.73188	1.55243	0.27571	0.532611	0.202168	0.493845
536	1.2066e+07	616.889	44.8889	24.8944	22.5794	195374	3.98804	1.66918	0.294503	0.559346	0.216188	0.495477
537	1.2087e+07	616.444	46.2222	24.941	22.6291	195944	4.02713	1.64773	0.306739	0.583143	0.226732	0.498357
538	1.21112e+07	615.556	48.4444	24.9766	22.6657	196429	3.82754	1.53501	0.297492	0.576135	0.217262	0.501859
539	1.21447e+07	613.333	50.2222	24.9564	22.6463	196417	3.21346	1.18023	0.26049	0.556907	0.201962	0.504234
540	1.21829e+07	612	51.1111	24.9732	22.6655	196712	3.19479	1.22324	0.24748	0.525516	0.192851	0.505132
541	1.2222e+07	611.111	51.5556	24.9959	22.69	197036	3.02791	1.11339	0.243292	0.522746	0.193247	0.504196
542	1.22524e+07	611.111	51.5556	25.0297	22.7232	197413	3.11998	1.19859	0.242031	0.511459	0.186041	0.501669
543	1.2282e+07	609.778	52.4444	24.9941	22.6867	197144	3.18711	1.22914	0.247393	0.514202	0.193636	0.497998
544	1.23051e+07	608.444	52.4444	25.0017	22.6977	197371	3.12726	1.17451	0.246729	0.528121	0.192598	0.495889
545	1.23243e+07	606.667	52.8889	25.0081	22.7076	197612	3.25877	1.28554	0.2439	0.512605	0.192778	0.494378
546	1.23399e+07	606.667	53.7778	25.0475	22.7467	198058	3.43341	1.38749	0.251457	0.519871	0.197321	0.493725
547	1.23531e+07	604.444	54.2222	25.0715	22.7694	198476	3.73332	1.5512	0.275962	0.533125	0.203477	0.49394
548	1.237e+07	604	55.5556	25.1159	22.8167	199048	3.9893	1.66778	0.294749	0.559836	0.21759	0.495545
549	1.23936e+07	601.778	56	25.1364	22.8332	199430	4.02581	1.64486	0.306873	0.583429	0.22804	0.498172
550	1.2419e+07	601.333	56	25.1803	22.8757	199960	3.82615	1.53212	0.297616	0.576404	0.218527	0.501706
551	1.2451e+07	599.556	56	25.1864	22.884	200206	3.21657	1.17895	0.261	0.558036	0.20345	0.504712
552	1.24843e+07	598.667	56.8889	25.2084	22.9068	200531	3.19717	1.22177	0.247927	0.526531	0.194239	0.505593
553	1.25243e+07	597.333	57.3333	25.2003	22.9016	200593	3.02572	1.11014	0.243391	0.523022	0.194351	0.504055
554	1.25573e+07	596	57.3333	25.1995	22.9106	200773	3.11966	1.19697	0.242092	0.511609	0.186958	0.501455
555	1.25858e+07	594.667	57.7778	25.2179	22.923	201037	3.19632	1.23133	0.248168	0.515801	0.195134	0.498835
556	1.26078e+07	592.889	58.6667	25.2054	22.9127	201066	3.12753	1.17218	0.247039	0.528842	0.193779	0.495816
557	1.26258e+07	592	60	25.236	22.9354	201422	3.26349	1.28611	0.244306	0.513462	0.19403	0.494417
558	1.26405e+07	592.444	60.4444	25.2807	22.9816	201907	3.43789	1.38776	0.25189	0.520767	0.198603	0.493823
559	1.26553e+07	592	60.8889	25.33	23.0293	202474	3.7378	1.55126	0.27648	0.534155	0.204856	0.494195
560	1.26738e+07	591.556	61.3333	25.3889	23.0808	203115	3.99519	1.66854	0.295315	0.560933	0.219102	0.495867
561	1.26937e+07	590.667	62.2222	25.4252	23.1162	203608	4.03272	1.64579	0.307554	0.584753	0.229737	0.498627
562	1.27182e+07	590.667	62.6667	25.4778	23.1677	204204	3.83203	1.53242	0.298278	0.577741	0.220158	0.502099
563	1.2752e+07	589.333	63.1111	25.4792	23.1769	204429	3.22179	1.17892	0.261605	0.559384	0.204957	0.50514
564	1.27902e+07	588.444	63.1111	25.4362	23.1416	204106	3.19105	1.21699	0.247758	0.526281	0.195089	0.504835
565	1.28265e+07	587.556	64.4444	25.4556	23.1604	204406	3.027	1.10916	0.243571	0.523421	0.195467	0.503832
566	1.28611e+07	586.667	64.4444	25.4732	23.1734	204658	3.12061	1.19561	0.242325	0.512138	0.188079	0.501364
567	1.28892e+07	585.778	64.8889	25.4999	23.1958	204990	3.19815	1.23056	0.248377	0.516263	0.196319	0.498663
568	1.29101e+07	584.889	65.7778	25.5098	23.2048	205196	3.1325	1.17236	0.247548	0.529968	0.195204	0.496321
569	1.29273e+07	584.444	67.1111	25.5162	23.2264	205448	3.26546	1.28439	0.244731	0.514436	0.195412	0.494791
570	1.29438e+07	583.556	67.5556	25.5415	23.2488	205793	3.43662	1.38454	0.252108	0.521331	0.19987	0.493714
571	1.29585e+07	582.222	68.4444	25.5548	23.2632	206071	3.73181	1.54617	0.276334	0.53395	0.205843	0.49339
572	1.29753e+07	583.111	68.8889	25.6132	23.3258	206707	3.99041	1.6643	0.295161	0.560693	0.220149	0.495049
573	1.29976e+07	582.667	70.6667	25.6689	23.373	207316	4.02803	1.64143	0.307456	0.584643	0.230877	0.497954
574	1.30221e+07	581.333	71.5556	25.699	23.3995	207758	3.82626	1.52779	0.298082	0.577416	0.221155	0.501171
575	1.30576e+07	580.889	72.4444	25.7339	23.4332	208193	3.21775	1.17563	0.261434	0.559044	0.205941	0.504195
576	1.30945e+07	580.889	73.3333	25.7703	23.467	208594	3.19779	1.21829	0.24831	0.527438	0.196735	0.505124
577	1.31309e+07	578.667	73.7778	25.7744	23.4702	208804	3.02842	1.10703	0.244021	0.524487	0.197075	0.504074
578	1.31607e+07	578.222	74.6667	25.7981	23.4919	209110	3.12064	1.19305	0.242661	0.512934	0.189595	0.501444
579	1.31878e+07	578.222	74.6667	25.8126	23.5026	209275	3.19356	1.22594	0.248407	0.516425	0.197662	0.49817
580	1.32097e+07	576.889	75.1111	25.8262	23.5117	209515	3.13124	1.16957	0.247715	0.530405	0.196611	0.496013
581	1.32298e+07	576.444	75.5556	25.847	23.5336	209822	3.26529	1.28214	0.244947	0.514971	0.196838	0.494669
582	1.32453e+07	573.778	76.4444	25.8231	23.5019	209726	3.43398	1.38146	0.252104	0.521381	0.201046	0.493373
583	1.32602e+07	573.778	76.4444	25.8607	23.5472	210224	3.73627	1.54655	0.27673	0.53474	0.207347	0.49372
584	1.32793e+07	571.556	76.4444	25.8885	23.5686	210671	3.99278	1.66333	0.295515	0.561401	0.221638	0.495229
585	1.33e+07	572.444	76.8889	25.9408	23.6296	211283	4.03163	1.64112	0.307844	0.585386	0.232411	0.49804
586	1.33255e+07	573.333	76.8889	25.9677	23.6623	211623	3.82557	1.52567	0.2982	0.577659	0.222378	0.50095
587	1.33591e+07	571.556	77.7778	25.9783	23.6795	211938	3.21764	1.17427	0.261488	0.559141	0.207008	0.503795
588	1.33977e+07	570.667	78.6667	26	23.6969	212238	3.19837	1.21741	0.248387	0.527557	0.197738	0.504764
589	1.34326e+07	569.778	79.5556	26.0086	23.7074	212453	3.02915	1.10677	0.243996	0.524374	0.198009	0.503387
590	1.34652e+07	568.889	80	26.0058	23.7033	212530	3.1183	1.1918	0.24234	0.512202	0.19027	0.500224
591	1.34929e+07	568.889	82.2222	26.0293	23.7231	212792	3.19549	1.22689	0.248277	0.516068	0.198532	0.497148
592	1.35145e+07	568.444	82.6667	26.0517	23.7468	213108	3.13319	1.17031	0.24764	0.530159	0.197503	0.495018
593	1.35318e+07	567.556	83.5556	26.0718	23.7699	213437	3.26648	1.28227	0.244889	0.514803	0.197751	0.493635
594	1.35482e+07	566.222	83.5556	26.0856	23.7809	213693	3.4363	1.38166	0.252228	0.5216	0.202161	0.492418
595	1.35637e+07	565.778	84.4444	26.1275	23.8239	214217	3.73792	1.54606	0.276895	0.53506	0.2085	0.492818
596	1.35809e+07	563.556	85.7778	26.1313	23.8252	214476	3.99508	1.66289	0.295787	0.56192	0.222852	0.494527
597	1.36025e+07	562.222	86.6667	26.1555	23.848	214890	4.03351	1.6405	0.308075	0.585842	0.233605	0.497326
598	1.36269e+07	561.333	87.1111	26.1938	23.8817	215379	3.834	1.52813	0.298813	0.578857	0.223804	0.500865
599	1.36591e+07	560	87.1111	26.2026	23.8936	215659	3.22251	1.17439	0.262037	0.560383	0.208341	0.503796
600	1.37009e+07	559.111	86.6667	26.183	23.8708	215510	3.19583	1.21491	0.248327	0.527494	0.198543	0.504045
601	1.37365e+07	558.667	86.6667	26.2026	23.8925	215808	3.02795	1.10512	0.243944	0.524264	0.198865	0.502749
602	1.37705e+07	558.222	86.6667	26.2291	23.9167	216139	3.12171	1.19212	0.242614	0.512762	0.191348	0.500148
603	1.37974e+07	556.444	87.5556	26.2385	23.9206	216348	3.19951	1.22705	0.248689	0.516936	0.199705	0.497406
604	1.38187e+07	556.444	88.4444	26.2713	23.9525	216724	3.13748	1.17065	0.248049	0.531048	0.198695	0.495299
605	1.3835e+07	556	88.8889	26.2993	23.9808	217095	3.27006	1.28227	0.245262	0.515589	0.198957	0.493814
606	1.38503e+07	555.111	89.3333	26.3156	24.0053	217436	3.44388	1.38341	0.252838	0.522869	0.203568	0.493072
607	1.38649e+07	555.556	89.7778	26.3341	24.0323	217733	3.73851	1.54435	0.277162	0.535631	0.209676	0.492713
608	1.38831e+07	554.222	90.6667	26.3594	24.0599	218179	3.9965	1.66193	0.295966	0.562311	0.22412	0.49424
609	1.39055e+07	553.778	91.1111	26.4101	24.11	218790	4.03595	1.64007	0.308273	0.586258	0.234999	0.497096
610	1.39337e+07	552	92.4444	26.4275	24.126	219154	3.8338	1.52609	0.298952	0.57919	0.225085	0.500579
611	1.39678e+07	551.556	93.7778	26.4418	24.1485	219459	3.22223	1.17282	0.262046	0.56043	0.209463	0.503283
612	1.40024e+07	551.556	93.7778	26.4742	24.1817	219843	3.20229	1.21623	0.24877	0.528427	0.200064	0.504152
613	1.40374e+07	550.667	94.2222	26.4845	24.1955	220088	3.03308	1.10534	0.244424	0.525349	0.200387	0.503039
614	1.40711e+07	550.222	95.1111	26.5107	24.2197	220419	3.12454	1.19132	0.242977	0.513602	0.192725	0.500281
615	1.40979e+07	550.222	95.1111	26.5417	24.2518	220788	3.20073	1.22524	0.249017	0.517705	0.201163	0.497397
616	1.4118e+07	549.778	95.5556	26.5618	24.2727	221083	3.13857	1.16882	0.248364	0.531817	0.200104	0.49522
617	1.41356e+07	548.444	96	26.5407	24.2522	221024	3.26637	1.27912	0.245107	0.515337	0.199951	0.492756
618	1.41518e+07	547.556	96.8889	26.5689	24.2739	221390	3.4428	1.38199	0.252735	0.522688	0.204616	0.492053
619	1.41661e+07	546.667	96.8889	26.598	24.2974	221785	3.74206	1.54539	0.277272	0.535832	0.210888	0.492035
620	1.4182e+07	547.111	97.3333	26.6441	24.3484	222357	3.99815	1.66195	0.295984	0.562316	0.225418	0.493365
621	1.42064e+07	547.111	97.7778	26.6902	24.3981	222937	4.03874	1.64063	0.308329	0.586326	0.236348	0.496271
622	1.42327e+07	546.222	98.2222	26.7281	24.4298	223418	3.83722	1.5271	0.299045	0.579321	0.226422	0.499804
623	1.42666e+07	544.889	99.1111	26.7331	24.4444	223695	3.22596	1.17383	0.262203	0.560733	0.210766	0.502633
624	1.43081e+07	543.111	99.5556	26.6882	24.4072	223456	3.20002	1.21451	0.248569	0.528014	0.200929	0.502693
625	1.43438e+07	541.333	100.444	26.6929	24.4072	223643	3.03258	1.10443	0.244334	0.525153	0.201289	0.501672
626	1.43743e+07	540.889	101.333	26.7095	24.4267	223914	3.12508	1.19097	0.242942	0.513516	0.193595	0.499109
627	1.43989e+07	539.111	102.667	26.707	24.4212	224044	3.20266	1.22579	0.248982	0.517588	0.202011	0.496231
628	1.44202e+07	538.222	103.111	26.7292	24.441	224359	3.13885	1.16812	0.248346	0.531767	0.200957	0.494136
629	1.44382e+07	538.222	103.556	26.759	24.473	224740	3.27146	1.27983	0.245544	0.516273	0.201214	0.492721
630	1.44535e+07	536.444	103.556	26.7234	24.4347	224486	3.43828	1.37813	0.252622	0.522517	0.205414	0.491384
631	1.44685e+07	536	105.333	26.7388	24.4545	224789	3.73854	1.5429	0.276989	0.535271	0.211601	0.491009
632	1.44899e+07	535.111	108	26.7858	24.4946	225356	3.99676	1.66065	0.295796	0.561951	0.226203	0.492573
633	1.45128e+07	534.222	109.333	26.8311	24.5318	225910	4.03631	1.63895	0.308065	0.58583	0.237145	0.495309
634	1.45373e+07	533.333	110.667	26.8597	24.5603	226346	3.83537	1.52586	0.298798	0.578824	0.22716	0.49879
635	1.4571e+07	533.333	111.556	26.8896	24.5971	226766	3.22408	1.17227	0.262063	0.560432	0.211504	0.501745
636	1.46068e+07	532.444	112.444	26.8898	24.6035	226940	3.20482	1.21568	0.248904	0.528715	0.202032	0.502656
637	1.46439e+07	532	113.333	26.912	24.6282	227262	3.0361	1.10473	0.244639	0.525819	0.202435	0.501665
638	1.46737e+07	531.556	113.333	26.9372	24.6514	227588	3.12867	1.19102	0.243312	0.514334	0.194776	0.499146
639	1.46989e+07	529.778	113.778	26.9073	24.62	227437	3.20046	1.22312	0.249019	0.517732	0.202926	0.495756
640	1.47233e+07	528.444	113.778	26.8939	24.6125	227505	3.13971	1.16784	0.248341	0.531754	0.201764	0.493572
641	1.4743e+07	528	114.667	26.9194	24.6409	227868	3.27289	1.27997	0.245561	0.516293	0.201998	0.492216
642	1.47571e+07	526.667	115.111	26.9304	24.651	228139	3.44837	1.38211	0.253178	0.523614	0.206658	0.49152
643	1.47713e+07	526.222	115.111	26.975	24.6913	228671	3.7499	1.54624	0.277923	0.537129	0.213131	0.491928
644	1.47884e+07	526.222	116	27.0351	24.7467	229338	4.00806	1.66345	0.296835	0.563978	0.227896	0.493528
645	1.48081e+07	526.222	116.889	27.0936	24.8012	229995	4.04606	1.64025	0.30918	0.588026	0.238954	0.496349
646	1.48336e+07	524.889	116.889	27.0804	24.7871	229978	3.83647	1.52359	0.29926	0.579827	0.228395	0.49909
647	1.48669e+07	524	116.889	27.101	24.8051	230309	3.22795	1.17222	0.26247	0.561353	0.212612	0.502076
648	1.49073e+07	524	117.333	27.1059	24.8208	230495	3.2057	1.21458	0.249082	0.5291	0.203014	0.502654
649	1.49421e+07	523.556	117.333	27.1262	24.84	230782	3.0365	1.1035	0.244766	0.5261	0.203384	0.501613
650	1.49752e+07	522.667	118.667	27.1409	24.8534	231035	3.12967	1.19067	0.243352	0.514386	0.195539	0.499045
651	1.50016e+07	521.778	118.667	27.1588	24.8755	231339	3.20617	1.2246	0.249401	0.518489	0.204053	0.496228
652	1.50226e+07	521.333	119.111	27.1791	24.8971	231643	3.14326	1.16763	0.248755	0.532651	0.202954	0.494128
653	1.50401e+07	520.444	120	27.2004	24.9197	231987	3.27595	1.27983	0.245864	0.516923	0.203131	0.492517
654	1.50553e+07	520	120	27.215	24.9353	232242	3.44712	1.37992	0.253255	0.523792	0.207659	0.491264
655	1.50722e+07	519.111	120.889	27.2336	24.949	232532	3.74543	1.54301	0.27768	0.536671	0.213872	0.490971
656	1.50897e+07	519.111	120.889	27.2736	24.9898	233054	4.00457	1.66082	0.296579	0.563501	0.228635	0.492587
657	1.5113e+07	519.556	120.889	27.2858	25.008	233248	4.03618	1.63514	0.308406	0.586567	0.239245	0.494826
658	1.51371e+07	518.667	121.333	27.3094	25.0296	233628	3.83467	1.52265	0.298907	0.579079	0.229001	0.497911
659	1.51708e+07	518.222	121.333	27.3086	25.0379	233792	3.22299	1.17	0.261953	0.560188	0.212988	0.500352
660	1.52113e+07	518.222	122.222	27.343	25.07	234182	3.204	1.2138	0.248766	0.528413	0.203548	0.501301
661	1.52468e+07	516.444	123.111	27.3101	25.0411	234069	3.0308	1.10134	0.244116	0.524686	0.203599	0.49952
662	1.52791e+07	516.444	123.556	27.3305	25.0653	234361	3.12502	1.18926	0.242737	0.513022	0.195733	0.497048
663	1.53081e+07	516	123.556	27.3551	25.0885	234680	3.20207	1.22343	0.248817	0.517221	0.204273	0.494333
664	1.53299e+07	516	123.556	27.3879	25.1192	235056	3.14039	1.16722	0.248213	0.531429	0.203213	0.492255
665	1.53458e+07	515.111	123.556	27.3624	25.0925	234830	3.26617	1.27633	0.244907	0.514887	0.202967	0.490203
666	1.53603e+07	514.667	123.556	27.3969	25.1235	235253	3.443	1.37936	0.252546	0.522255	0.207687	0.489551
667	1.53768e+07	513.778	124	27.4377	25.1612	235777	3.74479	1.54358	0.277283	0.535825	0.214161	0.490036
668	1.53954e+07	513.333	124.889	27.4943	25.2096	236411	4.0036	1.66111	0.296212	0.562727	0.228983	0.491768
669	1.54161e+07	512.889	124.889	27.4732	25.1909	236300	4.03384	1.63499	0.307918	0.585566	0.239462	0.493884
670	1.54412e+07	512.889	125.333	27.5269	25.2392	236899	3.83676	1.52468	0.298658	0.578522	0.229392	0.497388
671	1.54789e+07	512	125.778	27.538	25.2528	237176	3.22484	1.17098	0.261915	0.560084	0.213491	0.500344
672	1.55186e+07	510.667	126.667	27.5502	25.268	237454	3.20428	1.21356	0.248735	0.528359	0.204046	0.501312
673	1.55505e+07	509.778	126.667	27.5653	25.2865	237741	3.03554	1.10274	0.244443	0.525388	0.204386	0.500315
674	1.55813e+07	509.333	126.222	27.5461	25.2633	237537	3.12152	1.18707	0.242524	0.512649	0.196081	0.497068
675	1.56067e+07	508.444	126.667	27.5731	25.2829	237866	3.1999	1.2224	0.248566	0.51672	0.204638	0.494267
676	1.56299e+07	507.556	126.667	27.5641	25.2719	237879	3.13553	1.16531	0.247733	0.530405	0.203326	0.491673
677	1.5648e+07	507.111	126.222	27.56	25.2688	237908	3.26523	1.27646	0.244589	0.51419	0.203214	0.489531
678	1.56631e+07	506.222	126.222	27.5741	25.285	238204	3.44084	1.37906	0.252133	0.521367	0.207849	0.488679
679	1.56788e+07	505.333	127.111	27.5801	25.2819	238332	3.73643	1.54047	0.276457	0.534209	0.214015	0.488462
680	1.56963e+07	504.889	127.111	27.605	25.2992	238660	3.99131	1.65669	0.294994	0.560393	0.228497	0.489486
681	1.57191e+07	505.333	127.556	27.6507	25.3558	239261	4.03164	1.63522	0.307337	0.584382	0.239518	0.492383
682	1.57478e+07	504.444	128.444	27.6756	25.3842	239681	3.83328	1.52373	0.298174	0.577531	0.229375	0.496038
683	1.57803e+07	503.556	129.333	27.6665	25.3825	239796	3.22101	1.17016	0.261387	0.558886	0.213373	0.498757
684	1.58176e+07	503.111	129.333	27.6918	25.41	240146	3.20048	1.21287	0.248193	0.527116	0.203961	0.499617
685	1.58529e+07	501.333	130.667	27.6851	25.4009	240240	3.03051	1.10146	0.24384	0.524006	0.204259	0.498504
686	1.58843e+07	501.333	132	27.7176	25.4311	240607	3.12283	1.18796	0.242436	0.512377	0.196461	0.496017
687	1.59122e+07	500.889	132	27.7283	25.4347	240744	3.19699	1.22124	0.248229	0.51598	0.204834	0.492765
688	1.5932e+07	500.444	132.889	27.7418	25.4437	240940	3.13398	1.16478	0.247476	0.52981	0.203643	0.490358
689	1.59502e+07	500	133.778	27.765	25.4681	241281	3.26821	1.27725	0.244776	0.514539	0.20389	0.489037
690	1.59652e+07	499.111	134.222	27.7829	25.4893	241612	3.44342	1.37899	0.252437	0.521989	0.208602	0.488502
691	1.59798e+07	498.667	134.667	27.8211	25.5285	242117	3.74461	1.54299	0.27709	0.535405	0.215075	0.488816
692	1.59963e+07	498.667	135.111	27.8712	25.5793	242724	4.00122	1.65919	0.295926	0.562158	0.22988	0.490371
693	1.60176e+07	498.222	136	27.9171	25.6198	243282	4.0387	1.63585	0.308184	0.586036	0.240949	0.49317
694	1.60438e+07	497.778	136	27.9558	25.6577	243798	3.83835	1.52347	0.298873	0.578933	0.23077	0.496689
695	1.60776e+07	497.333	136	27.9858	25.689	244219	3.22555	1.16937	0.262085	0.560467	0.214815	0.499719
696	1.61186e+07	496.889	136.444	28.0063	25.7108	244520	3.20582	1.21261	0.248904	0.528687	0.205342	0.500701
697	1.61554e+07	495.111	135.556	27.9449	25.6437	244006	3.02573	1.09727	0.24379	0.523995	0.205013	0.498015
698	1.61857e+07	494.667	136	27.9425	25.6401	244047	3.11756	1.18461	0.242128	0.511768	0.196928	0.494904
699	1.62115e+07	495.111	137.778	27.9734	25.6752	244416	3.19695	1.2202	0.248262	0.516041	0.205558	0.49233
700	1.62358e+07	495.111	138.667	28.0087	25.7049	244792	3.13527	1.16386	0.247704	0.53031	0.204505	0.490429
701	1.62522e+07	495.111	138.667	28.041	25.7391	245201	3.2689	1.27614	0.244957	0.514937	0.204764	0.488998
702	1.62684e+07	495.111	139.111	28.0531	25.7522	245403	3.44097	1.3769	0.252329	0.52177	0.209298	0.487947
703	1.62839e+07	494.667	140.444	28.0939	25.7894	245911	3.74344	1.54169	0.277021	0.535269	0.215808	0.488405
704	1.63028e+07	494.222	141.778	28.1472	25.8379	246532	4.00173	1.65854	0.295976	0.562258	0.230707	0.49015
705	1.63237e+07	494.222	144	28.1953	25.8886	247126	4.04073	1.63609	0.308263	0.586196	0.241826	0.492991
706	1.63478e+07	494.222	144.444	28.2466	25.9355	247708	3.84035	1.52364	0.298979	0.579152	0.231637	0.496517
707	1.63824e+07	493.333	145.333	28.2677	25.9574	248064	3.22734	1.16947	0.262177	0.560666	0.215601	0.499498
708	1.64226e+07	492.889	145.778	28.2606	25.9469	248031	3.20112	1.20995	0.248554	0.527982	0.205829	0.499747
709	1.64599e+07	492.444	146.222	28.2831	25.9663	248335	3.03379	1.10036	0.244232	0.524912	0.206204	0.498691
710	1.64919e+07	492	146.222	28.251	25.9333	248025	3.12032	1.18484	0.24239	0.512347	0.197889	0.495514
711	1.65199e+07	492	146.667	28.2811	25.962	248378	3.20059	1.2212	0.248491	0.516506	0.20654	0.492853
