iter	sum1	sum10	sum30	ba	ba10	agb	gpp	npp	rday	rnight	rstem	litterfall
466	1.05991e+07	683.52	5.92	23.0799	20.6785	169755	3.76314	1.51614	0.292712	0.56709	0.205945	0.500623
467	1.06325e+07	682.4	6.08	23.0958	20.7014	170068	3.16487	1.16929	0.256654	0.548893	0.191737	0.503381
468	1.06697e+07	681.44	6.08	23.1139	20.7209	170343	3.14634	1.20995	0.244196	0.518834	0.183061	0.504156
469	1.0706e+07	679.68	6.56	23.1203	20.728	170540	2.98144	1.10175	0.239996	0.515938	0.183321	0.502958
470	1.0739e+07	678.72	6.72	23.1425	20.7496	170831	3.07438	1.18627	0.238936	0.505196	0.176563	0.500529
471	1.07666e+07	677.6	6.72	23.1379	20.7459	170874	3.14662	1.21972	0.244528	0.508477	0.184013	0.497439
472	1.07877e+07	676.8	6.72	23.1537	20.7678	171144	3.0855	1.16454	0.243798	0.522102	0.183039	0.495361
473	1.08069e+07	674.72	6.88	23.1569	20.7696	171316	3.21374	1.2736	0.240878	0.506527	0.183095	0.493631
474	1.0822e+07	673.76	7.04	23.1874	20.7992	171703	3.3856	1.37441	0.24823	0.513438	0.187361	0.492899
475	1.08371e+07	672.8	7.36	23.2336	20.8413	172222	3.68006	1.53552	0.272324	0.526347	0.193248	0.493203
476	1.08549e+07	672.48	7.68	23.2859	20.8923	172794	3.93139	1.65092	0.290675	0.55231	0.206611	0.494639
477	1.08756e+07	670.72	7.84	23.3149	20.9168	173199	3.96539	1.62835	0.302311	0.574961	0.216521	0.496877
478	1.09017e+07	668.8	7.84	23.3363	20.9376	173564	3.76723	1.51647	0.293033	0.567723	0.207428	0.500101
479	1.09335e+07	668.16	8.64	23.3639	20.9698	173950	3.16809	1.16902	0.256961	0.549568	0.193164	0.502936
480	1.09708e+07	668	8.8	23.3915	20.9977	174270	3.14968	1.21001	0.244463	0.519401	0.184475	0.503732
481	1.1005e+07	667.36	9.92	23.4049	21.0149	174497	2.98289	1.10069	0.24021	0.516423	0.184748	0.502438
482	1.10369e+07	666.08	10.56	23.409	21.023	174666	3.07496	1.18517	0.239028	0.505399	0.177848	0.499849
483	1.10649e+07	665.6	10.88	23.4323	21.0496	174973	3.15116	1.22003	0.244943	0.509336	0.185628	0.497274
484	1.10875e+07	663.68	11.04	23.4348	21.05	175127	3.08771	1.16366	0.244083	0.522737	0.184538	0.494961
485	1.11055e+07	662.88	11.2	23.4491	21.0625	175336	3.21504	1.27243	0.241075	0.506973	0.184568	0.493019
486	1.11206e+07	661.12	11.68	23.4637	21.0765	175610	3.38596	1.37285	0.248359	0.513735	0.18877	0.492152
487	1.11371e+07	659.52	11.84	23.4969	21.1098	176065	3.68263	1.5352	0.272533	0.526761	0.194675	0.492557
488	1.11557e+07	657.76	12.16	23.5123	21.1208	176331	3.92702	1.64714	0.290482	0.55199	0.207788	0.493311
489	1.1176e+07	656.64	12.48	23.5502	21.1607	176839	3.96712	1.62787	0.302362	0.575043	0.217924	0.495957
490	1.12036e+07	655.36	13.28	23.5875	21.195	177312	3.76888	1.51556	0.293195	0.568043	0.208847	0.499373
491	1.12363e+07	654.4	14.4	23.6033	21.2168	177604	3.16753	1.1671	0.257004	0.549683	0.194384	0.502037
492	1.1273e+07	652.32	14.72	23.5892	21.2073	177646	3.14597	1.20684	0.244273	0.519044	0.185431	0.502458
493	1.13086e+07	651.04	15.52	23.601	21.2212	177890	2.983	1.09946	0.240203	0.51642	0.185796	0.501523
494	1.13415e+07	650.4	15.84	23.6248	21.2442	178190	3.07573	1.18419	0.239094	0.50555	0.178931	0.499137
495	1.13677e+07	649.76	16.16	23.651	21.2682	178505	3.15065	1.2183	0.24495	0.509377	0.186741	0.496418
496	1.13898e+07	649.12	16.96	23.6697	21.2875	178766	3.08742	1.16198	0.244122	0.522858	0.185702	0.494177
497	1.1407e+07	648	17.44	23.6889	21.3077	179062	3.21765	1.272	0.241305	0.507479	0.185867	0.492633
498	1.14227e+07	647.04	18.08	23.7206	21.3366	179454	3.38815	1.37186	0.248665	0.51441	0.190191	0.491911
499	1.14381e+07	645.92	19.04	23.7454	21.3643	179831	3.68168	1.53253	0.272701	0.527139	0.196042	0.492042
500	1.14558e+07	645.28	19.68	23.7926	21.4063	180362	3.93247	1.64724	0.291082	0.55317	0.209571	0.493444
501	1.14771e+07	644	20.32	23.8347	21.4459	180890	3.97146	1.627	0.303014	0.576336	0.219792	0.496166
502	1.15034e+07	642.56	20.64	23.8568	21.4667	181241	3.7708	1.51417	0.293549	0.568758	0.210451	0.499106
503	1.15357e+07	641.28	21.28	23.8537	21.4731	181400	3.16736	1.16519	0.25713	0.549967	0.195747	0.501436
504	1.15731e+07	640.32	21.44	23.8585	21.4802	181551	3.14666	1.20587	0.244359	0.519212	0.18669	0.501959
505	1.1609e+07	638.88	22.4	23.8687	21.4933	181790	2.98303	1.09817	0.240241	0.516491	0.187035	0.500953
506	1.16415e+07	637.92	23.04	23.8791	21.5056	182004	3.07502	1.18276	0.23905	0.505442	0.180054	0.49835
507	1.16678e+07	637.12	23.52	23.9069	21.5297	182329	3.15076	1.21726	0.244951	0.509358	0.187939	0.495717
508	1.16896e+07	636.16	24.32	23.9225	21.5464	182586	3.08779	1.16092	0.244165	0.522924	0.186915	0.493499
509	1.17072e+07	635.04	24.8	23.9363	21.5604	182832	3.21804	1.27086	0.241362	0.507588	0.187075	0.491923
510	1.1723e+07	633.92	25.12	23.9637	21.5901	183218	3.38922	1.37092	0.248763	0.514606	0.19143	0.491232
511	1.17386e+07	632.8	25.6	23.9952	21.6195	183635	3.68359	1.53212	0.27283	0.527367	0.197319	0.491358
512	1.17556e+07	630.72	26.24	24.0261	21.6447	184084	3.93612	1.64757	0.29131	0.553584	0.210931	0.492801
513	1.17773e+07	629.12	27.2	24.0529	21.6702	184497	3.9721	1.62571	0.303075	0.576465	0.221062	0.495212
514	1.18022e+07	627.84	28.16	24.0889	21.706	184975	3.77417	1.51397	0.293843	0.569348	0.211832	0.498568
515	1.1835e+07	626.72	29.12	24.096	21.7133	185168	3.16937	1.16409	0.257411	0.550613	0.197053	0.500987
516	1.18713e+07	625.44	29.92	24.1006	21.7178	185330	3.15024	1.206	0.244602	0.519725	0.188052	0.50156
517	1.19068e+07	624.64	31.04	24.1138	21.7332	185564	2.98498	1.09754	0.24039	0.516815	0.188343	0.500471
518	1.19384e+07	623.84	31.84	24.1338	21.7514	185838	3.07757	1.1823	0.239279	0.505938	0.181337	0.498073
519	1.1966e+07	622.88	32.48	24.1544	21.7666	186094	3.15204	1.21618	0.245094	0.509671	0.189202	0.495215
520	1.19864e+07	621.92	32.96	24.1591	21.7747	186250	3.08763	1.15923	0.244228	0.523082	0.188084	0.492925
521	1.20052e+07	620.96	33.76	24.1767	21.7937	186534	3.2189	1.26962	0.241502	0.507892	0.188281	0.491477
522	1.20214e+07	620	34.56	24.1977	21.8137	186843	3.3874	1.36859	0.248724	0.51454	0.192537	0.49039
523	1.2037e+07	618.88	35.04	24.2268	21.841	187247	3.68202	1.52986	0.272798	0.527312	0.198475	0.49049
524	1.20544e+07	617.92	36.48	24.2679	21.8804	187765	3.93352	1.64465	0.291265	0.553507	0.212186	0.491925
525	1.20762e+07	617.76	36.64	24.3117	21.9253	188282	3.96973	1.62268	0.303101	0.57653	0.222429	0.494462
526	1.21016e+07	615.84	37.28	24.32	21.9329	188543	3.76846	1.5098	0.293587	0.568858	0.212909	0.497285
527	1.21341e+07	614.72	37.92	24.3193	21.9358	188690	3.16606	1.16171	0.257186	0.5501	0.19802	0.499702
528	1.21727e+07	614.08	38.24	24.3333	21.9492	188898	3.14677	1.20343	0.244384	0.519235	0.188992	0.500464
529	1.22091e+07	612.64	38.4	24.33	21.9474	189001	2.98062	1.09475	0.240076	0.516116	0.189169	0.499103
530	1.22395e+07	612	38.72	24.3498	21.9677	189284	3.0742	1.18039	0.238939	0.505163	0.182095	0.496699
531	1.22673e+07	611.52	38.88	24.3722	21.9882	189564	3.14938	1.21446	0.244818	0.509045	0.19002	0.493959
532	1.22889e+07	610.72	39.84	24.3866	22.0072	189824	3.08804	1.15886	0.244144	0.522838	0.189017	0.491941
533	1.23072e+07	609.76	40.16	24.3987	22.0218	190066	3.21662	1.26791	0.241287	0.507401	0.189136	0.490194
534	1.23231e+07	608.48	40.48	24.406	22.0289	190257	3.3858	1.36734	0.248503	0.514023	0.193346	0.48919
535	1.23389e+07	606.56	41.12	24.4044	22.0262	190404	3.6767	1.52693	0.272334	0.526374	0.199078	0.48898
536	1.2356e+07	605.44	42.24	24.4406	22.0585	190874	3.92796	1.64182	0.290714	0.552406	0.212742	0.490342
537	1.23796e+07	604.8	42.88	24.4795	22.0957	191347	3.96495	1.62019	0.302599	0.575516	0.222994	0.49302
538	1.24059e+07	604.32	43.68	24.5087	22.1255	191731	3.76496	1.50771	0.293235	0.568131	0.213539	0.496158
539	1.24386e+07	603.04	44.16	24.5146	22.1341	191942	3.16459	1.16045	0.257013	0.549699	0.1987	0.498804
540	1.24753e+07	601.92	45.28	24.5233	22.1417	192132	3.1449	1.20216	0.244161	0.51871	0.189593	0.499396
541	1.25119e+07	601.44	45.6	24.5364	22.16	192366	2.97922	1.09359	0.23992	0.515737	0.189864	0.498181
542	1.25442e+07	600.64	45.92	24.5487	22.1737	192591	3.07047	1.17799	0.238673	0.504599	0.182693	0.4956
543	1.25724e+07	599.52	46.24	24.5564	22.1788	192751	3.14396	1.2115	0.244399	0.508158	0.190517	0.492612
544	1.25937e+07	598.56	46.56	24.5632	22.1837	192906	3.08041	1.15518	0.243542	0.521526	0.189388	0.490302
545	1.26109e+07	597.28	47.68	24.5658	22.19	193073	3.21011	1.26506	0.240687	0.506079	0.189462	0.488624
546	1.26266e+07	596.32	49.12	24.5974	22.2197	193482	3.3817	1.36529	0.248101	0.513149	0.193886	0.487983
547	1.26426e+07	595.52	49.6	24.6316	22.2502	193905	3.67626	1.52644	0.272162	0.525987	0.199869	0.488229
548	1.26609e+07	595.2	50.72	24.6826	22.2989	194487	3.92948	1.64186	0.290734	0.552407	0.21374	0.489891
549	1.26825e+07	594.56	52.8	24.7323	22.344	195059	3.96697	1.62001	0.302743	0.575784	0.224169	0.49264
550	1.27078e+07	593.6	53.92	24.7601	22.373	195475	3.76894	1.50853	0.293486	0.568611	0.21472	0.495845
551	1.27394e+07	591.68	54.56	24.7473	22.3631	195530	3.16582	1.16004	0.257095	0.54987	0.199658	0.498269
552	1.27773e+07	589.92	55.68	24.7487	22.3624	195683	3.14691	1.20195	0.244324	0.519043	0.190608	0.499101
553	1.28141e+07	589.12	56.32	24.7717	22.3853	196000	2.98116	1.09293	0.240158	0.516248	0.190984	0.498167
554	1.2846e+07	588.16	56.48	24.7941	22.4052	196299	3.07399	1.17816	0.238983	0.505238	0.183862	0.495795
555	1.28734e+07	587.52	56.8	24.8091	22.4165	196497	3.14784	1.21178	0.24472	0.50882	0.191765	0.492865
556	1.28945e+07	586.88	57.6	24.8301	22.4386	196796	3.08608	1.15604	0.244013	0.522536	0.190758	0.490806
557	1.29117e+07	586.4	58.4	24.8465	22.4542	197031	3.2146	1.26538	0.241081	0.506931	0.190819	0.489
558	1.29272e+07	585.6	59.36	24.868	22.4772	197350	3.38505	1.36533	0.248376	0.513727	0.19517	0.488108
559	1.29431e+07	584.48	59.68	24.8928	22.5033	197739	3.68094	1.52729	0.272478	0.526594	0.201188	0.488263
560	1.29607e+07	583.36	60.16	24.9085	22.5172	198017	3.92848	1.64027	0.290649	0.552247	0.214816	0.489292
561	1.29821e+07	582.72	60.96	24.9569	22.5599	198575	3.96735	1.61946	0.302658	0.575584	0.225289	0.492008
562	1.30083e+07	582.56	61.44	25.0062	22.6061	199127	3.76987	1.50802	0.293498	0.568611	0.215889	0.495396
563	1.30398e+07	580.96	62.08	25.0105	22.6142	199350	3.16847	1.16023	0.257252	0.550185	0.200876	0.497994
564	1.30781e+07	579.52	63.04	25.0179	22.6254	199576	3.14883	1.20174	0.244454	0.519333	0.191774	0.498799
565	1.31137e+07	578.56	63.68	25.0273	22.635	199770	2.98177	1.09224	0.240179	0.516312	0.192046	0.497667
566	1.31449e+07	578.4	64.16	25.0505	22.6593	200066	3.07421	1.17767	0.23891	0.505073	0.184827	0.495185
567	1.31727e+07	576.48	64.48	25.0445	22.6519	200140	3.14773	1.21113	0.244619	0.508602	0.192717	0.492151
568	1.31948e+07	576.16	64.96	25.0688	22.6781	200461	3.08672	1.15581	0.243944	0.522369	0.191722	0.490123
569	1.32135e+07	575.52	65.76	25.0898	22.699	200752	3.21565	1.2649	0.241125	0.507016	0.191877	0.488547
570	1.3229e+07	575.04	66.24	25.1088	22.7229	201062	3.38584	1.36471	0.248398	0.513769	0.19623	0.48755
571	1.3244e+07	574.24	66.72	25.141	22.7549	201502	3.68067	1.5258	0.272516	0.526684	0.202323	0.487733
572	1.32625e+07	573.6	67.2	25.1715	22.7867	201929	3.93057	1.6396	0.29087	0.55268	0.216164	0.488907
573	1.32841e+07	572.32	67.84	25.1939	22.8067	202290	3.96574	1.61702	0.302628	0.575561	0.226456	0.491166
574	1.33113e+07	571.68	68.8	25.2263	22.8397	202734	3.76886	1.50619	0.293441	0.568504	0.216926	0.494503
575	1.33434e+07	570.56	69.44	25.2324	22.8542	202985	3.16721	1.15812	0.257234	0.550178	0.201861	0.497132
576	1.33812e+07	568.64	70.4	25.2214	22.8418	203035	3.14527	1.19905	0.244202	0.518819	0.192597	0.497517
577	1.34176e+07	568	70.4	25.235	22.8589	203279	2.97962	1.09058	0.239925	0.515755	0.192894	0.496338
578	1.34506e+07	567.84	71.04	25.2595	22.8843	203591	3.07148	1.17555	0.238673	0.50458	0.185634	0.493908
579	1.34773e+07	567.2	71.2	25.2715	22.8934	203781	3.14465	1.20862	0.244408	0.508167	0.193626	0.490901
580	1.34988e+07	566.56	71.52	25.2835	22.9057	203987	3.08183	1.15254	0.243614	0.521684	0.192511	0.488602
581	1.35179e+07	565.92	71.84	25.312	22.9295	204334	3.21242	1.26255	0.240861	0.506475	0.192726	0.487116
582	1.35325e+07	565.12	72.48	25.3185	22.9365	204508	3.38071	1.36153	0.248015	0.512981	0.196982	0.485978
583	1.35483e+07	564.64	73.12	25.365	22.9797	205049	3.67817	1.52402	0.272227	0.52612	0.203167	0.486385
584	1.35681e+07	562.72	73.76	25.3786	22.9886	205366	3.93003	1.63866	0.290702	0.552368	0.217096	0.487923
585	1.35904e+07	562.4	74.24	25.426	23.0317	205916	3.96828	1.61716	0.30274	0.57578	0.227642	0.490628
586	1.36164e+07	561.44	75.04	25.4503	23.052	206253	3.76548	1.50333	0.293266	0.568218	0.217886	0.493538
587	1.36491e+07	560.96	74.88	25.4691	23.073	206550	3.16513	1.15643	0.257044	0.549772	0.202756	0.496129
588	1.36866e+07	560.8	75.2	25.4772	23.0894	206756	3.1454	1.19859	0.244108	0.518588	0.193515	0.496788
589	1.3722e+07	560.64	75.68	25.4995	23.1113	207039	2.97918	1.08957	0.239848	0.515578	0.193841	0.495659
590	1.37534e+07	560.48	76	25.5181	23.1298	207283	3.06935	1.17409	0.238428	0.504044	0.18641	0.492989
591	1.37811e+07	559.04	76.64	25.5265	23.1344	207476	3.14475	1.20831	0.244268	0.507843	0.194493	0.490092
592	1.38033e+07	559.2	77.12	25.5556	23.1668	207828	3.08347	1.15277	0.243621	0.521662	0.193499	0.488033
593	1.38214e+07	558.56	77.92	25.5706	23.183	208084	3.21292	1.26216	0.240833	0.506384	0.193663	0.486394
594	1.38368e+07	557.76	78.72	25.5684	23.1882	208214	3.38092	1.36091	0.247985	0.512903	0.19793	0.485146
595	1.38529e+07	557.12	78.88	25.5985	23.2157	208614	3.67595	1.52214	0.272073	0.525805	0.204021	0.485332
596	1.38715e+07	556.8	79.84	25.6312	23.2505	209042	3.92768	1.63702	0.290455	0.551853	0.217982	0.48672
597	1.38927e+07	556.32	80.64	25.6699	23.2865	209526	3.96568	1.61564	0.302425	0.57513	0.228502	0.489256
598	1.39187e+07	555.84	82.08	25.6815	23.3007	209767	3.76493	1.50321	0.293014	0.567656	0.218671	0.492246
599	1.39517e+07	554.88	82.4	25.6878	23.3096	209982	3.16521	1.15658	0.256854	0.549293	0.203449	0.494822
600	1.39914e+07	554.08	83.04	25.7011	23.3258	210238	3.14659	1.199	0.24402	0.518342	0.194335	0.495787
601	1.40284e+07	552.96	84	25.7065	23.3293	210405	2.97902	1.08933	0.239689	0.515181	0.19459	0.49452
602	1.40608e+07	550.72	85.12	25.6917	23.3153	210451	3.06952	1.174	0.238305	0.503736	0.187089	0.49179
603	1.40888e+07	549.6	85.44	25.6904	23.3113	210522	3.14328	1.20753	0.244016	0.507281	0.195062	0.488766
604	1.41113e+07	548.96	85.92	25.7058	23.3286	210779	3.08263	1.15252	0.243354	0.521037	0.194027	0.486697
605	1.41297e+07	547.84	86.72	25.7225	23.3442	211065	3.21374	1.26251	0.240692	0.506037	0.19426	0.485354
606	1.41461e+07	547.04	87.68	25.7501	23.3709	211447	3.38405	1.36178	0.248101	0.513113	0.198771	0.48465
607	1.41611e+07	546.24	88.32	25.7859	23.4029	211906	3.6807	1.52369	0.272316	0.526257	0.204984	0.485044
608	1.41788e+07	545.76	88.96	25.82	23.4351	212338	3.931	1.63759	0.290661	0.552245	0.219018	0.486331
609	1.42014e+07	545.6	89.44	25.8591	23.4691	212775	3.96663	1.61484	0.302535	0.575356	0.2295	0.488928
610	1.42285e+07	543.84	90.08	25.8652	23.4729	213005	3.76671	1.50275	0.293176	0.567981	0.219624	0.49182
611	1.42618e+07	543.68	90.24	25.8793	23.4886	213232	3.16504	1.15519	0.256926	0.549489	0.204292	0.494392
612	1.42992e+07	542.56	90.56	25.8886	23.4995	213458	3.14724	1.19795	0.244167	0.518697	0.195175	0.495363
613	1.43366e+07	541.6	90.88	25.8913	23.5005	213571	2.9785	1.08781	0.239758	0.515386	0.195359	0.494071
614	1.43684e+07	540.32	91.2	25.901	23.5117	213806	3.07057	1.17307	0.238495	0.504188	0.187982	0.491656
615	1.43973e+07	539.36	91.52	25.9208	23.527	214079	3.14664	1.20715	0.244455	0.508256	0.196204	0.489154
616	1.44185e+07	538.88	91.68	25.9347	23.5413	214304	3.0836	1.15084	0.243688	0.521847	0.195095	0.486944
617	1.4436e+07	537.76	92.64	25.9312	23.5352	214385	3.21158	1.26026	0.240658	0.506019	0.195055	0.484839
618	1.44519e+07	536.96	92.96	25.9534	23.558	214732	3.38387	1.36089	0.248074	0.513072	0.199561	0.48413
619	1.44695e+07	535.84	94.08	25.966	23.5684	214996	3.67653	1.521	0.272016	0.525702	0.205578	0.484024
620	1.44869e+07	535.2	94.56	25.9847	23.5827	215255	3.92325	1.63336	0.290123	0.551243	0.21945	0.484965
621	1.45092e+07	534.88	95.04	26.0208	23.6196	215742	3.96414	1.61358	0.302179	0.57467	0.230071	0.487715
622	1.4536e+07	534.72	95.52	26.0633	23.6627	216265	3.76801	1.5029	0.293153	0.567928	0.220437	0.49123
623	1.45693e+07	533.76	96.96	26.084	23.6833	216604	3.16825	1.15578	0.257135	0.549934	0.205236	0.494192
624	1.46071e+07	533.12	97.44	26.1048	23.7033	216904	3.14875	1.19781	0.244264	0.518905	0.196031	0.495116
625	1.46447e+07	532.64	97.76	26.1259	23.7257	217209	2.98258	1.08864	0.240052	0.516015	0.196402	0.494179
626	1.46758e+07	531.68	98.08	26.1384	23.7346	217425	3.0738	1.17369	0.238709	0.504641	0.188917	0.491668
627	1.47021e+07	531.2	98.24	26.1663	23.7616	217774	3.14962	1.20767	0.244635	0.508625	0.19719	0.489011
628	1.47259e+07	530.08	98.24	26.1596	23.7553	217838	3.08574	1.15104	0.243804	0.522075	0.196002	0.486623
629	1.47432e+07	529.44	98.56	26.1483	23.7463	217831	3.21425	1.26056	0.240837	0.506397	0.195959	0.484758
630	1.47595e+07	529.44	100	26.1835	23.7838	218266	3.38743	1.36171	0.248288	0.513492	0.200514	0.484076
631	1.47757e+07	528.32	100.48	26.2014	23.7995	218588	3.6831	1.5231	0.272445	0.526519	0.206689	0.484312
632	1.47933e+07	527.68	100.96	26.2189	23.8192	218891	3.93122	1.63596	0.290657	0.552261	0.220689	0.485349
633	1.48155e+07	527.2	102.24	26.2511	23.8475	219299	3.96789	1.61376	0.302554	0.575409	0.231233	0.487887
634	1.48426e+07	526.08	103.04	26.2552	23.8522	219479	3.7661	1.50075	0.293112	0.567894	0.221225	0.490859
635	1.4877e+07	525.12	103.84	26.2701	23.8685	219775	3.16724	1.15432	0.257111	0.549913	0.205949	0.493807
636	1.49139e+07	524.16	104.48	26.2843	23.8828	220039	3.14816	1.19643	0.24431	0.519031	0.196732	0.49477
637	1.4949e+07	523.36	105.12	26.2969	23.8916	220248	2.98084	1.08688	0.240004	0.515931	0.197013	0.493574
638	1.49808e+07	522.56	105.28	26.3036	23.8957	220383	3.0702	1.17145	0.238488	0.504169	0.189354	0.490775
639	1.50078e+07	522.08	105.92	26.3232	23.9149	220664	3.1471	1.20612	0.244448	0.50822	0.197637	0.488214
640	1.50306e+07	521.44	106.56	26.3326	23.9244	220859	3.0837	1.14961	0.243665	0.521777	0.196495	0.485921
641	1.50483e+07	520.96	107.04	26.3462	23.9406	221115	3.21555	1.26039	0.240946	0.50662	0.196678	0.484465
642	1.50641e+07	520.48	107.84	26.3434	23.9401	221170	3.38264	1.35856	0.24807	0.513103	0.200952	0.483387
643	1.50808e+07	519.68	107.84	26.3706	23.9673	221577	3.67955	1.52077	0.272237	0.526125	0.207159	0.483731
644	1.51004e+07	518.72	108	26.4147	24.0035	222116	3.93316	1.63585	0.290852	0.552632	0.221473	0.48543
645	1.51216e+07	518.72	108.96	26.4677	24.056	222735	3.97107	1.61386	0.302897	0.576081	0.232228	0.488157
646	1.51474e+07	517.92	109.6	26.4905	24.0768	223097	3.77102	1.50148	0.293619	0.568878	0.222348	0.491286
647	1.51796e+07	517.28	110.4	26.4864	24.0806	223229	3.1675	1.15319	0.25724	0.550203	0.20678	0.493598
648	1.52182e+07	516.64	111.04	26.5026	24.101	223519	3.14997	1.19632	0.24445	0.519332	0.197572	0.49459
649	1.52563e+07	516	111.84	26.5243	24.1183	223805	2.98358	1.08692	0.240243	0.516469	0.197941	0.493603
650	1.5287e+07	516	112.64	26.554	24.1461	224150	3.07513	1.17229	0.238916	0.505101	0.190415	0.491216
651	1.53153e+07	515.04	112.8	26.5594	24.1498	224307	3.14862	1.20515	0.244714	0.50882	0.198618	0.488302
652	1.53375e+07	514.24	112.96	26.5644	24.157	224462	3.08558	1.14895	0.243923	0.522366	0.197439	0.486016
653	1.53559e+07	513.76	113.44	26.5955	24.1871	224854	3.21788	1.25999	0.241226	0.507244	0.197679	0.484603
654	1.53716e+07	512.96	114.24	26.618	24.2105	225207	3.38922	1.35974	0.248676	0.514391	0.202257	0.483973
655	1.53886e+07	512.64	115.2	26.6591	24.2452	225686	3.68483	1.52092	0.272889	0.527472	0.208542	0.48428
656	1.54054e+07	512.64	116.48	26.7017	24.2899	226235	3.93895	1.63633	0.29149	0.553924	0.222945	0.485867
657	1.54269e+07	512.48	116.64	26.7382	24.3208	226653	3.97329	1.61256	0.30333	0.576983	0.233586	0.488363
658	1.54518e+07	511.36	117.44	26.7538	24.3379	226976	3.77304	1.5005	0.293944	0.569573	0.223587	0.49133
659	1.54847e+07	510.88	118.24	26.7782	24.3663	227355	3.17258	1.15339	0.257794	0.551443	0.208147	0.494199
660	1.55243e+07	510.72	118.72	26.807	24.3963	227717	3.15413	1.19612	0.244953	0.520469	0.198907	0.495136
661	1.55601e+07	509.76	118.88	26.8075	24.3974	227837	2.98612	1.0862	0.240604	0.517294	0.199144	0.493905
662	1.55926e+07	508.8	119.04	26.7983	24.3886	227869	3.07571	1.17112	0.239065	0.505464	0.19138	0.491052
663	1.56208e+07	508.32	119.36	26.8205	24.4095	228165	3.15198	1.20531	0.245012	0.50947	0.199736	0.488424
664	1.56437e+07	507.68	120.16	26.8357	24.4226	228392	3.08841	1.14873	0.244226	0.523042	0.198578	0.486157
665	1.5661e+07	507.36	120.32	26.8605	24.4475	228730	3.22047	1.25957	0.241526	0.507924	0.198804	0.484767
666	1.56772e+07	506.88	121.12	26.8742	24.4598	228947	3.39033	1.35893	0.248834	0.514751	0.203265	0.48394
667	1.56923e+07	506.56	121.44	26.8976	24.4817	229281	3.68565	1.52061	0.272877	0.527437	0.209414	0.483885
668	1.57098e+07	505.92	121.92	26.9449	24.5199	229835	3.94013	1.63626	0.291465	0.553854	0.223876	0.48545
669	1.57313e+07	505.44	122.88	26.9784	24.5505	230291	3.97653	1.61341	0.303429	0.577137	0.234635	0.487999
670	1.57575e+07	504.48	123.52	26.9886	24.5619	230562	3.77609	1.50112	0.294073	0.569806	0.224584	0.49102
671	1.5791e+07	503.36	123.36	26.9772	24.5532	230609	3.17046	1.15191	0.25757	0.550947	0.208781	0.493346
672	1.58299e+07	502.72	124	26.9822	24.5594	230769	3.15037	1.19446	0.244498	0.519459	0.199374	0.493766
673	1.58685e+07	502.08	124.64	26.9829	24.5623	230882	2.98291	1.08484	0.240183	0.516341	0.199602	0.492543
674	1.59021e+07	501.92	124.8	27.0086	24.5868	231200	3.07498	1.17067	0.238844	0.504946	0.19199	0.490122
675	1.59296e+07	501.6	125.44	27.039	24.6136	231551	3.15067	1.20442	0.244787	0.508967	0.200393	0.487482
676	1.59506e+07	501.28	125.92	27.0554	24.6286	231789	3.08761	1.14813	0.244021	0.522566	0.199247	0.485181
677	1.59688e+07	500.96	126.08	27.0629	24.6364	231939	3.2168	1.25762	0.241171	0.507134	0.199318	0.483564
678	1.59844e+07	500.32	126.56	27.0818	24.6524	232228	3.38786	1.35772	0.248515	0.514026	0.20384	0.482632
679	1.60005e+07	499.36	127.52	27.0865	24.6547	232394	3.68001	1.51764	0.272415	0.526517	0.209896	0.482482
680	1.60189e+07	499.04	128.96	27.1357	24.7004	232985	3.93502	1.63365	0.291008	0.552951	0.22439	0.484076
681	1.60425e+07	498.72	129.92	27.1819	24.7452	233552	3.97235	1.61123	0.303018	0.576316	0.23523	0.486733
682	1.6067e+07	498.88	130.56	27.2199	24.7868	234051	3.77385	1.49968	0.293835	0.569307	0.225318	0.490029
683	1.60996e+07	498.08	130.88	27.2314	24.8016	234326	3.1715	1.15181	0.257578	0.550941	0.209663	0.492679
684	1.6137e+07	496.8	131.04	27.2266	24.8006	234448	3.15187	1.19408	0.244665	0.519793	0.200297	0.493359
685	1.6175e+07	496.32	131.2	27.2265	24.8048	234552	2.98317	1.08383	0.24029	0.516571	0.200496	0.492116
686	1.6208e+07	496	131.84	27.2416	24.8211	234794	3.0752	1.16977	0.238927	0.505112	0.192847	0.489698
687	1.62356e+07	495.36	132.48	27.261	24.8359	235053	3.15056	1.20351	0.244798	0.508978	0.201211	0.486955
688	1.62572e+07	495.04	132.8	27.2843	24.8601	235373	3.08887	1.14766	0.244151	0.522832	0.200143	0.484924
689	1.62763e+07	495.04	133.28	27.309	24.8883	235717	3.22075	1.25829	0.241489	0.507795	0.200372	0.483593
690	1.62914e+07	494.88	133.92	27.3392	24.9222	236130	3.39184	1.35796	0.248913	0.514882	0.204983	0.482858
691	1.63054e+07	494.4	134.88	27.3756	24.9577	236609	3.68888	1.51981	0.273203	0.528073	0.211345	0.483243
692	1.63232e+07	494.4	135.36	27.4235	25.0056	237194	3.94199	1.63435	0.291796	0.554513	0.225919	0.484813
693	1.63453e+07	493.28	135.84	27.4438	25.0195	237505	3.97631	1.61056	0.303603	0.577512	0.236622	0.487254
694	1.63728e+07	492.16	137.12	27.4612	25.0377	237856	3.77587	1.49836	0.294231	0.57014	0.226518	0.490239
695	1.6406e+07	491.84	137.28	27.4842	25.0627	238206	3.17335	1.15044	0.257961	0.551808	0.210821	0.492957
