iter	col	row	from_Data	sp_lab	site	CrownDisplacement	Pmass	Nmass	LMA	wsg	Rdark	Vcmax	Jmax	leaflifespan	lambda_young	lambda_mature	lambda_old	dbhmature	dbhmax	hmax	ah	Ct	LAImax	fraction_filled	mult_height	mult_CR	mult_CD	mult_P	mult_N	mult_LMA	mult_dbhmax	dev_wsg	age	dbh	sapwood_area	height	CD	CR	GPP	NPP	Rday	Rnight	Rstem	LAmax	LA	youngLA	matureLA	oldLA	LAI	litter	carbon_storage	carbon_biometry	multiplier_seed	hurt	NPPneg	dbh_previous	AGB	s_name
2400	49	24	0	164	3649	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.165	1	0.4187	0.26479	0.18119	0.36237	50.21	0.3031	31.366	4.3994	0.85	1	1	1	1	1	1	1	0	6.0833	0.017534	0.00019688	2.7457	0.54915	0.6587	30.316	12.187	2.6006	5.467	0.53672	1.9556	0.5389	0.075213	0.17963	0.28405	0.5389	7.5151	0.07617	0.87449	1	0	0	0.017082	0.25255	Xylopia_nitida
2400	50	24	0	164	3650	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	5.6592	1	0.53011	0.36064	0.18119	0.36237	50.21	0.3031	31.904	4.3994	0.85	1	1	1	1	1	1	1	0	34.167	0.067142	0.00097613	9.1054	1.8211	1.5348	242.07	109.2	15.678	32.88	8.8246	21.542	3.2412	0.57272	1.0804	1.5881	0.54019	57.225	1.5261e-05	12.944	1	0	0	0.066785	12.281	Xylopia_nitida
2400	53	24	0	164	3653	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.7208	1	0.38856	0.24113	0.18119	0.36237	50.21	0.3031	31.62	4.3994	0.85	1	1	1	1	1	1	1	-0	24	0.082041	0.0019087	10.696	2.1391	1.7414	463	165.36	41.451	89.468	20.268	21.679	8.8192	1.1423	2.9397	4.7372	1.1718	114.13	0.075611	6.0693	1	0	0	0.081745	21.538	Xylopia_nitida
2400	61	24	0	164	3661	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	9.8051	1	0.30596	0.18061	0.18119	0.36237	50.21	0.3031	32.094	4.3994	0.85	1	1	1	1	1	1	1	-0	201	0.50523	0.050855	31.383	6.2766	5.4733	22368	8736.6	1622.9	3384.1	1584.6	331.74	331.74	29.731	113.03	188.98	4.1468	3398.8	43726	1712.6	1	0	0	0.50489	2396.7	Xylopia_nitida
2400	62	24	0	164	3662	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.6969	1	0.34495	0.20842	0.18119	0.36237	50.21	0.3031	31.588	4.3994	0.85	1	1	1	1	1	1	1	0	174.58	0.14971	0.0022731	16.601	3.3201	2.5436	380.5	107.79	35.704	77.845	37.465	29.101	7.6735	0.82763	2.5579	4.288	0.44288	89.367	0	0	1	0	0	0.14965	111.32	Xylopia_nitida
2400	70	24	0	164	3670	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.0427	1	0.42597	0.27062	0.18119	0.36237	50.21	0.3031	31.61	4.3994	0.85	1	1	1	1	1	1	1	-0	85.167	0.19726	0.0069405	19.795	3.959	3.0264	2318.6	894.77	177.36	379.78	136.4	73.714	37.437	5.3157	12.479	19.642	1.5747	531.13	5.0622e-05	68.881	1	0	0	0.19683	230.46	Xylopia_nitida
2400	78	24	0	164	3678	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.6455	1	0.45143	0.29151	0.18119	0.36237	50.21	0.3031	31.608	4.3994	0.85	1	1	1	1	1	1	1	-0	4	0.031906	0.00076164	4.782	0.9564	0.96047	182.66	74.775	15.134	31.811	3.6162	5.5799	3.1358	0.47186	1.0452	1.6187	1.652	47.147	0.076139	5.9126	1	0	0	0.030945	1.4564	Xylopia_nitida
2400	79	24	0	164	3679	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	5.2013	1	0.57678	0.40526	0.18119	0.36237	50.21	0.3031	31.634	4.3994	0.85	1	1	1	1	1	1	1	-0	3.5833	0.015674	0.00017351	2.4689	0.49377	0.61379	32.741	11.798	3.2601	6.9061	0.42532	1.7556	0.68043	0.10943	0.22725	0.34375	0.68043	14.026	0	0	1	0	0	0.015495	0.18148	Xylopia_nitida
2400	81	24	0	164	3681	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	5.6897	1	0.52727	0.35802	0.18119	0.36237	50.21	0.3031	31.957	4.3994	0.85	1	1	1	1	1	1	1	-0	16.333	0.03894	0.00053313	5.7162	1.1432	1.0889	0	-5.6202	0.7374	1.5894	3.0258	2.8271	0.17272	0.0022095	0.036181	0.13433	0.063379	5.3453	0	0	1	0	3	0.03894	2.5932	Xylopia_nitida
2400	87	24	0	164	3687	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.2017	1	0.41657	0.26308	0.18119	0.36237	50.21	0.3031	31.795	4.3994	0.85	1	1	1	1	1	1	1	0	11.75	0.050762	0.0010486	7.2027	1.4405	1.2869	232.74	85.067	20.646	45.998	7.4991	8.2325	4.5342	0.62961	1.5114	2.3932	1.0789	62.909	0.076107	0.045788	1	0	0	0.050429	5.5526	Xylopia_nitida
2400	93	24	0	164	3693	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.3935	1	0.46923	0.30653	0.18119	0.36237	50.21	0.3031	31.305	4.3994	0.85	1	1	1	1	1	1	1	-0	15	0.045796	0.00064083	6.5906	1.3181	1.2061	156.47	69.515	10.726	23.192	4.1933	8.965	2.2861	0.35757	0.76205	1.1665	0.64042	35.728	0.076133	8.531	1	0	0	0.045326	4.1354	Xylopia_nitida
2400	102	24	0	164	3702	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.4545	1	0.35484	0.21569	0.18119	0.36237	50.21	0.3031	31.751	4.3994	0.85	1	1	1	1	1	1	1	-0	28.083	0.050944	0.00072169	7.2248	1.445	1.2898	130.93	43.76	12.579	27.857	5.1768	7.8699	2.7459	0.31993	0.91538	1.5106	0.64974	32.561	0	1.2563e-06	1	0	0	0.050782	5.6098	Xylopia_nitida
2400	110	24	0	164	3710	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.6634	1	0.39147	0.24337	0.18119	0.36237	50.21	0.3031	32.089	4.3994	0.85	1	1	1	1	1	1	1	-0	10.833	0.049941	0.0011799	7.1026	1.4205	1.2737	262.72	96.485	23.282	51.652	8.3205	8.2993	5.0915	0.6644	1.6972	2.73	1.2428	66.385	1.9356e-05	2.2752	1	0	0	0.049565	5.2998	Xylopia_nitida
2400	113	24	0	164	3713	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	12.361	1	0.2427	0.13811	0.18119	0.36237	50.21	0.3031	31.987	4.3994	0.85	1	1	1	1	1	1	1	0	3.9167	0.011542	0.00010276	1.8419	0.36837	0.50616	13.971	4.8517	1.439	3.0661	0.18793	1.4056	0.30168	0.024404	0.1013	0.17597	0.30168	2.4262	0.07618	0.63231	1	0	0	0.01096	0.073412	Xylopia_nitida
2400	117	24	0	164	3717	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.3235	1	0.36043	0.21983	0.18119	0.36237	50.21	0.3031	31.894	4.3994	0.85	1	1	1	1	1	1	1	0	24.167	0.065181	0.0013737	8.8865	1.7773	1.5064	289.66	94.844	28.405	62.253	12.12	10.787	6.1364	0.729	2.0456	3.3618	1.0227	73.851	1.0236e-06	0	1	0	0	0.06494	11.296	Xylopia_nitida
2400	132	24	0	164	3732	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	9.423	1	0.31837	0.18932	0.18119	0.36237	50.21	0.3031	31.483	4.3994	0.85	1	1	1	1	1	1	1	-0	73.417	0.24261	0.019525	22.322	4.4645	3.4478	6906	2661.2	522.36	1114.4	432.73	113.16	109.5	11.624	36.972	60.904	3.4933	1149.4	2592.2	429.15	1	0	0	0.24131	393.1	Xylopia_nitida
2400	133	24	0	164	3733	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	9.048	1	0.33157	0.19873	0.18119	0.36237	50.21	0.3031	31.59	4.3994	0.85	1	1	1	1	1	1	1	0	38	0.07649	0.0014723	10.118	2.0235	1.6662	403.63	162	31.679	68.33	14.79	16.475	6.7298	0.74346	2.251	3.7354	1.0013	74.124	7.4444e-07	24.319	1	0	0	0.075996	17.71	Xylopia_nitida
2400	140	24	0	164	3740	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.9458	1	0.33535	0.20146	0.18119	0.36237	50.21	0.3031	32.014	4.3994	0.85	1	1	1	1	1	1	1	0	201	0.52382	0.052638	31.806	6.3612	5.5993	23400	9142.8	1697.1	3533.2	1662.3	346.94	346.94	38.682	117.43	190.83	4.1553	3829.8	9873	1580.1	1	0	0	0.52365	2611	Xylopia_nitida
2400	141	24	0	164	3741	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	9.8363	1	0.30499	0.17994	0.18119	0.36237	50.21	0.3031	31.604	4.3994	0.85	1	1	1	1	1	1	1	0	37.75	0.081581	0.0018227	10.648	2.1296	1.7352	450.41	164.38	39.097	85.358	19.27	15.797	8.4141	0.85541	2.8047	4.754	1.1281	85.471	21.653	19.489	1	0	0	0.081131	21.202	Xylopia_nitida
2400	0	25	0	164	3750	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	9.0172	1	0.3327	0.19954	0.18119	0.36237	50.21	0.3031	31.751	4.3994	0.85	1	1	1	1	1	1	1	-0	31.083	0.20476	0.018333	20.244	4.0488	3.0984	6729.1	2731.1	490.54	1026	368.48	101.56	100.48	11.217	34.365	54.898	3.9938	1089.1	1447.6	495.07	1	0	0	0.20306	253.94	Xylopia_nitida
2400	1	25	0	164	3751	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	5.3507	1	0.56068	0.38954	0.18119	0.36237	50.21	0.3031	32.056	4.3994	0.85	1	1	1	1	1	1	1	0	19.083	0.031488	0.00041608	4.7253	0.94506	0.95253	96.618	51.33	4.5661	9.0082	1.952	7.6116	0.87922	0.17431	0.30475	0.40016	0.47514	15.251	0.076115	10.556	1	0	0	0.030799	1.4017	Xylopia_nitida
2400	10	25	0	164	3760	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.5558	1	0.35064	0.21259	0.18119	0.36237	50.21	0.3031	32.185	4.3994	0.85	1	1	1	1	1	1	1	0	1.25	0.010858	9.2592e-05	1.7364	0.34729	0.48704	57.369	26.537	4.1677	8.6451	0.15963	2.5556	0.84595	0.10112	0.2903	0.45453	0.84595	9.5952	0.076183	5.2682	1	0	0	0.005	0.061246	Xylopia_nitida
2400	13	25	0	164	3763	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	14.352	1	0.20903	0.11671	0.18119	0.36237	50.21	0.3031	31.897	4.3994	0.85	1	1	1	1	1	1	1	0	13.917	0.069406	0.0010178	9.3552	1.871	1.5672	152.83	26.143	21.002	46.534	9.4538	5.4378	4.5871	0.31962	1.5289	2.7386	0.76452	31.936	107.65	0	1	0	0	0.069363	13.483	Xylopia_nitida
2400	17	25	0	164	3767	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	10.399	1	0.28849	0.16856	0.18119	0.36237	50.21	0.3031	31.928	4.3994	0.85	1	1	1	1	1	1	1	-0	7	0.046793	0.0017197	6.7149	1.343	1.2225	415.43	152.35	37.539	82.856	11.465	9.2895	8.1683	0.78576	2.7217	4.6608	2.2104	78.501	43.23	17.528	1	0	0	0.045676	4.3989	Xylopia_nitida
2400	18	25	0	164	3768	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	5.3218	1	0.56372	0.39248	0.18119	0.36237	50.21	0.3031	32.199	4.3994	0.85	1	1	1	1	1	1	1	0	4.9167	0.027433	0.00035237	4.1672	0.83344	0.87328	0	-2.5666	0.31128	0.67519	1.4579	0.49637	0.077571	0.0005426	0.011171	0.065857	0.055572	3.0109	0	0	1	0	3	0.027433	0.93824	Xylopia_nitida
2400	24	25	0	164	3774	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	5.7013	1	0.52619	0.35703	0.18119	0.36237	50.21	0.3031	31.981	4.3994	0.85	1	1	1	1	1	1	1	-0	15.833	0.049163	0.00069371	7.0075	1.4015	1.2612	171.32	75.699	11.868	25.421	4.8265	9.9563	2.5059	0.43952	0.83529	1.2311	0.62693	43.916	0.076096	6.6986	1	0	0	0.048783	5.0673	Xylopia_nitida
2400	30	25	0	164	3780	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.9268	1	0.37846	0.2334	0.18119	0.36237	50.21	0.3031	31.954	4.3994	0.85	1	1	1	1	1	1	1	-0	21.5	0.066569	0.0013939	9.0417	1.8083	1.5265	299.88	99.825	28.98	63.356	12.513	11.229	6.2449	0.76783	2.0821	3.3949	1.0408	79.2	3.2569e-06	3.0708e-06	1	0	0	0.066354	11.987	Xylopia_nitida
2400	44	25	0	164	3794	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	11.039	1	0.27177	0.15725	0.18119	0.36237	50.21	0.3031	31.949	4.3994	0.85	1	1	1	1	1	1	1	-0	5.5833	0.047465	0.0017694	6.7982	1.3596	1.2336	460.59	170.4	41.682	91.154	11.943	9.4397	8.9851	0.81429	2.9955	5.1753	2.3767	81.314	69.412	20.415	1	0	0	0.046243	4.5822	Xylopia_nitida
2400	45	25	0	164	3795	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.3323	1	0.36004	0.21954	0.18119	0.36237	50.21	0.3031	31.931	4.3994	0.85	1	1	1	1	1	1	1	0	5.6667	0.044637	0.0014085	6.4452	1.289	1.1867	373.99	158.41	28.53	60.913	9.0134	11.005	5.9967	0.71925	2.0092	3.2682	1.7511	71.615	0.076126	23.757	1	0	0	0.043331	3.8421	Xylopia_nitida
2400	46	25	0	164	3796	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	5.4266	1	0.55284	0.38201	0.18119	0.36237	50.21	0.3031	31.974	4.3994	0.85	1	1	1	1	1	1	1	0	5	0.034276	0.00049495	5.1011	1.0202	1.0048	165.31	80.805	9.9363	20.806	2.5067	6.7454	2.0508	0.3777	0.68382	0.98928	0.94422	37.756	0.076158	11.719	1	0	0	0.033365	1.793	Xylopia_nitida
2400	49	25	0	164	3799	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.4006	1	0.40538	0.25421	0.18119	0.36237	50.21	0.3031	31.566	4.3994	0.85	1	1	1	1	1	1	1	0	12.833	0.069683	0.0022377	9.3856	1.8771	1.5712	701.03	310.39	48.403	102.49	20.853	21.409	10.087	1.3617	3.3832	5.3422	1.6812	135.48	0.075692	49.804	1	0	0	0.068556	13.635	Xylopia_nitida
2400	50	25	0	164	3800	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.7288	1	0.44585	0.28687	0.18119	0.36237	50.21	0.3031	31.828	4.3994	0.85	1	1	1	1	1	1	1	-0	12.667	0.041166	0.00056809	6.0039	1.2008	1.1277	8.205	-2.1418	1.2974	2.826	3.3864	2.0838	0.32301	0.0024511	0.048419	0.27214	0.10784	8.6767	0	0	1	0	1	0.041166	3.044	Xylopia_nitida
2400	51	25	0	164	3801	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	9.9088	1	0.30276	0.17838	0.18119	0.36237	50.21	0.3031	31.779	4.3994	0.85	1	1	1	1	1	1	1	0	13.083	0.072363	0.0031255	9.6769	1.9354	1.6089	643.6	199.12	65.635	143.76	30.029	17.911	14.171	1.4302	4.7238	8.0173	2.3108	142.9	65.438	3.9228	1	0	0	0.071888	15.16	Xylopia_nitida
2400	53	25	0	164	3803	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.6989	1	0.38967	0.24198	0.18119	0.36237	50.21	0.3031	30.744	4.3994	0.85	1	1	1	1	1	1	1	0	25.167	0.080704	0.0026876	10.558	2.1116	1.7234	660.43	239.37	58.483	125.66	28.173	22.46	12.387	1.6089	4.1289	6.6489	1.6896	160.76	1.0608e-05	10.75	1	0	0	0.08024	20.573	Xylopia_nitida
2400	60	25	0	164	3810	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.684	1	0.44883	0.28935	0.18119	0.36237	50.21	0.3031	31.97	4.3994	0.85	1	1	1	1	1	1	1	-0	11.083	0.049243	0.00089844	7.0172	1.4034	1.2625	212.7	82.185	18.008	39.259	6.2596	9.883	3.8699	0.57898	1.29	2.001	0.96574	57.851	0.076113	10.871	1	0	0	0.048642	5.0908	Xylopia_nitida
2400	69	25	0	164	3819	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.9706	1	0.37638	0.23182	0.18119	0.36237	50.21	0.3031	31.507	4.3994	0.85	1	1	1	1	1	1	1	-0	29.583	0.039958	0.00054912	5.8483	1.1697	1.1068	60.972	24.342	4.5643	9.7123	3.1885	6.1799	0.95738	0.12011	0.31913	0.51814	0.33613	12.002	4.6528e-08	3.248	1	0	0	0.039726	2.7937	Xylopia_nitida
2400	74	25	0	164	3824	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	12.57	1	0.23866	0.1355	0.18119	0.36237	50.21	0.3031	31.421	4.3994	0.85	1	1	1	1	1	1	1	-0	125.83	0.24835	0.018656	22.612	4.5224	3.4989	7035.3	2673.8	548.18	1176.7	418.85	113.09	113.4	4.3306	41.248	67.826	3.4936	910.83	4073.3	555.96	1	0	0	0.24703	417.24	Xylopia_nitida
2400	78	25	0	164	3828	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.1406	1	0.42013	0.26593	0.18119	0.36237	50.21	0.3031	31.577	4.3994	0.85	1	1	1	1	1	1	1	0	3.5833	0.029054	0.00042409	4.392	0.87839	0.90546	61.485	14.643	7.9591	17.236	1.8493	1.9784	1.7324	0.15162	0.533	1.0478	1.0995	28.519	0	0	1	0	0	0.029054	1.1092	Xylopia_nitida
2400	79	25	0	164	3829	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.2551	1	0.47961	0.31545	0.18119	0.36237	50.21	0.3031	31.826	4.3994	0.85	1	1	1	1	1	1	1	-0	3.3333	0.016903	0.0002244	2.6522	0.53043	0.64367	43.843	15.657	4.3889	9.3374	0.59089	1.7556	0.91989	0.13209	0.30734	0.48046	0.91989	15.18	1.5122e-07	1.2097e-06	1	0	0	0.016557	0.22671	Xylopia_nitida
2400	80	25	0	164	3830	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.9215	1	0.37872	0.23359	0.18119	0.36237	50.21	0.3031	31.773	4.3994	0.85	1	1	1	1	1	1	1	0	83.667	0.11089	0.0033718	13.449	2.6899	2.1054	2185.5	1021.1	141.99	297.46	45.025	43.316	28.855	3.7305	10.241	14.884	2.4196	342.01	8.2633e-05	214.04	1	0	0	0.10923	49.481	Xylopia_nitida
2400	83	25	0	164	3833	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.0206	1	0.42731	0.27171	0.18119	0.36237	50.21	0.3031	32.026	4.3994	0.85	1	1	1	1	1	1	1	-0	3.5833	0.034502	0.00093494	5.1313	1.0263	1.009	298.83	134.84	21.025	45.013	4.7632	6.6629	4.3994	0.61519	1.5168	2.2674	2.0012	60.974	0.076112	21.285	1	0	0	0.032475	1.8275	Xylopia_nitida
2400	91	25	0	164	3841	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	10.969	1	0.27349	0.15841	0.18119	0.36237	50.21	0.3031	31.968	4.3994	0.85	1	1	1	1	1	1	1	0	66.916	0.3016	0.023486	25.043	5.0086	3.9545	7943.9	2778.5	654.2	1411.7	583.95	138.76	138.36	12.636	47.179	78.543	3.3641	1239	11456	428.93	1	0	0	0.30056	681.53	Xylopia_nitida
2400	92	25	0	164	3842	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	10.619	1	0.28252	0.16449	0.18119	0.36237	50.21	0.3031	31.905	4.3994	0.85	1	1	1	1	1	1	1	0	27.667	0.061062	0.0013472	8.4191	1.6838	1.4457	328.14	124.33	28.286	60.804	11.261	11.91	5.9633	0.56369	2.0283	3.3713	1.0713	55.238	5.2111e-06	19.645	1	0	0	0.060455	9.3917	Xylopia_nitida
2400	100	25	0	164	3850	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	5.0987	1	0.58838	0.41681	0.18119	0.36237	50.21	0.3031	31.839	4.3994	0.85	1	1	1	1	1	1	1	0	17.333	0.042052	0.00058201	6.1174	1.2235	1.143	0	-5.8116	0.63169	1.3682	3.5349	7.6688	0.13891	0.0085884	0.040914	0.089409	0.044752	3.9792	0	0	1	0	1	0.042052	3.2364	Xylopia_nitida
2400	108	25	0	164	3858	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	5.1564	1	0.58181	0.41025	0.18119	0.36237	50.21	0.3031	32.137	4.3994	0.85	1	1	1	1	1	1	1	0	4.5833	0.032516	0.00043652	4.8646	0.97293	0.97201	189.47	101.38	9.2659	18.388	2.1083	8.029	1.7991	0.35553	0.61765	0.82595	0.91409	33.351	0.076152	21.211	1	0	0	0.031132	1.5388	Xylopia_nitida
2400	120	25	0	164	3870	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.8037	1	0.34076	0.20537	0.18119	0.36237	50.21	0.3031	31.98	4.3994	0.85	1	1	1	1	1	1	1	0	44.417	0.062839	0.00090853	8.622	1.7244	1.4721	168.19	52.935	16.49	37.443	7.7775	9.3606	3.6911	0.40934	1.23	2.0518	0.63554	42.118	0	0	1	0	0	0.062711	10.186	Xylopia_nitida
2400	126	25	0	164	3876	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	4.9093	1	0.61108	0.43997	0.18119	0.36237	50.21	0.3031	31.93	4.3994	0.85	1	1	1	1	1	1	1	0	2.3333	0.022858	0.00031057	3.521	0.7042	0.77847	126.1	67.167	6.3535	12.661	1.0857	4.1556	1.2442	0.25389	0.41986	0.57049	1.2442	24.92	0.076162	13.101	1	0	0	0.020914	0.55039	Xylopia_nitida
2400	131	25	0	164	3881	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	5.9264	1	0.50621	0.33888	0.18119	0.36237	50.21	0.3031	31.617	4.3994	0.85	1	1	1	1	1	1	1	0	2.5833	0.025052	0.00047384	3.8332	0.76665	0.82475	188.13	98.926	9.781	19.621	1.8034	4.5009	1.9103	0.34029	0.66855	0.90143	1.6801	29.892	0.076154	20.304	1	0	0	0.02275	0.71978	Xylopia_nitida
2400	139	25	0	164	3889	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.9456	1	0.37757	0.23272	0.18119	0.36237	50.21	0.3031	31.902	4.3994	0.85	1	1	1	1	1	1	1	-0	33.333	0.064559	0.0010718	8.8166	1.7633	1.4973	221.85	71.393	22.019	48.507	9.3823	9.8248	4.7814	0.57145	1.5939	2.6161	0.7969	60.878	3.0708e-06	0	1	0	0	0.064411	10.994	Xylopia_nitida
2400	146	25	0	164	3896	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.7364	1	0.44534	0.28646	0.18119	0.36237	50.21	0.3031	31.767	4.3994	0.85	1	1	1	1	1	1	1	0	73.167	0.17152	0.0026158	18.145	3.6291	2.7712	581.57	167.78	56.848	123.95	47.125	36.66	12.21	1.5295	4.0806	6.5999	0.60666	189.48	0	0	1	0	0	0.17148	159.72	Xylopia_nitida
2400	147	25	0	164	3897	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.6787	1	0.44919	0.28965	0.18119	0.36237	50.21	0.3031	31.554	4.3994	0.85	1	1	1	1	1	1	1	-0	7.0833	0.016387	0.00017887	2.5754	0.51508	0.63123	28.349	11.674	2.364	4.9597	0.45737	2.0056	0.4889	0.073203	0.16297	0.25273	0.4889	7.3143	0.076168	0.78012	1	0	0	0.015926	0.20691	Xylopia_nitida
2400	149	25	0	164	3899	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.2832	1	0.41191	0.25937	0.18119	0.36237	50.21	0.3031	32.108	4.3994	0.85	1	1	1	1	1	1	1	-0	19	0.020512	0.00024367	3.1826	0.63652	0.72714	21.49	8.5123	1.761	3.6889	0.76996	2.0056	0.36363	0.049928	0.12121	0.1925	0.36363	4.9887	4.5946e-07	0.73899	1	0	0	0.020272	0.40063	Xylopia_nitida
2400	2	26	0	164	3902	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.1948	1	0.41697	0.2634	0.18119	0.36237	50.21	0.3031	31.875	4.3994	0.85	1	1	1	1	1	1	1	-0	29.167	0.089069	0.0013206	11.404	2.2807	1.8339	0.80492	-19.202	1.22	2.6524	14.952	12.116	0.31902	0.00017129	0.029591	0.28926	0.037244	8.5391	0	0	1	0	5	0.089069	27.066	Xylopia_nitida
2400	12	26	0	164	3912	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.6105	1	0.45383	0.29352	0.18119	0.36237	50.21	0.3031	31.654	4.3994	0.85	1	1	1	1	1	1	1	0	13.917	0.05641	0.0010668	7.8783	1.5757	1.3753	359.77	169.07	22.999	47.491	8.3444	14.871	4.6722	0.70645	1.5696	2.3962	0.94537	70.107	0.075929	29.09	1	0	0	0.055528	7.5003	Xylopia_nitida
2400	15	26	0	164	3915	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	9.3283	1	0.3216	0.19161	0.18119	0.36237	50.21	0.3031	31.992	4.3994	0.85	1	1	1	1	1	1	1	0	21.333	0.15279	0.014055	16.828	3.3656	2.5765	4980.6	2063.3	363.37	757.17	234.83	73.921	73.921	7.9356	25.595	40.391	4.1401	767.8	729.67	395.4	1	0	0	0.15077	117.53	Xylopia_nitida
2400	16	26	0	164	3916	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	5.8028	1	0.51699	0.34861	0.18119	0.36237	50.21	0.3031	31.779	4.3994	0.85	1	1	1	1	1	1	1	-0	7	0.039401	0.00059809	5.7761	1.1552	1.097	198.85	96.124	12.099	25.489	3.4299	8.5321	2.5125	0.43298	0.83751	1.242	0.90354	43.263	0.076128	15.093	1	0	0	0.038462	2.6827	Xylopia_nitida
2400	21	26	0	164	3921	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.4367	1	0.4034	0.25267	0.18119	0.36237	50.21	0.3031	31.922	4.3994	0.85	1	1	1	1	1	1	1	0	7	0.043411	0.0011746	6.2903	1.2581	1.1661	291.16	118.51	23.316	50.585	7.3356	8.1312	4.9863	0.6705	1.6621	2.6537	1.524	66.995	0.076053	11.607	1	0	0	0.042582	3.5465	Xylopia_nitida
2400	22	26	0	164	3922	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.3847	1	0.35779	0.21787	0.18119	0.36237	50.21	0.3031	31.89	4.3994	0.85	1	1	1	1	1	1	1	-0	6.9167	0.045147	0.0013618	6.5092	1.3018	1.1953	328.97	130.75	27.088	58.902	8.8008	8.6643	5.8062	0.69247	1.9354	3.1783	1.6645	69.19	0.076015	14.981	1	0	0	0.044194	3.9693	Xylopia_nitida
2400	28	26	0	164	3928	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	10.019	1	0.29943	0.17608	0.18119	0.36237	50.21	0.3031	31.658	4.3994	0.85	1	1	1	1	1	1	1	-0	16.25	0.11575	0.0077418	13.876	2.7752	2.1631	2146.9	800.67	177.79	384.28	106.66	38.793	37.856	3.7774	12.651	21.428	3.1547	376.83	659.73	110.85	1	0	0	0.11453	55.624	Xylopia_nitida
