iter	sum1	sum10	sum30	ba	ba10	agb	gpp	npp	rday	rnight	rstem	litterfall
585	1.33627e+07	584	74.2222	25.775	23.503	208907	4.00193	1.63313	0.304678	0.579159	0.229772	0.497165
586	1.33885e+07	583.111	75.5556	25.8005	23.5276	209302	3.80176	1.52022	0.29546	0.572138	0.220044	0.500313
587	1.34198e+07	582.222	76	25.8134	23.5461	209595	3.19941	1.17157	0.259197	0.554053	0.204856	0.503306
588	1.34587e+07	580.444	76	25.8119	23.5448	209754	3.18229	1.21443	0.246522	0.523481	0.195726	0.504363
589	1.34938e+07	579.111	76	25.8226	23.5612	210023	3.01572	1.10476	0.24235	0.52071	0.196089	0.503461
590	1.3525e+07	578.222	76.8889	25.8174	23.5607	210117	3.10553	1.18889	0.241003	0.509293	0.188589	0.500584
591	1.35512e+07	577.778	77.7778	25.8456	23.5886	210467	3.18308	1.22421	0.246933	0.513205	0.196821	0.497947
592	1.35737e+07	578.222	78.2222	25.8767	23.6239	210832	3.11986	1.16743	0.246206	0.527016	0.195786	0.496017
593	1.35919e+07	578.222	78.6667	25.9153	23.6607	211261	3.25193	1.27866	0.243434	0.511676	0.196027	0.494675
594	1.36085e+07	577.333	79.1111	25.9238	23.6705	211463	3.41966	1.37777	0.250506	0.517911	0.200321	0.493335
595	1.36219e+07	576.889	79.5556	25.9677	23.7108	211985	3.71835	1.54113	0.274799	0.53085	0.206582	0.493642
596	1.36426e+07	576.889	80.4444	26.023	23.7628	212604	3.9727	1.6568	0.293439	0.557314	0.220899	0.495267
597	1.36626e+07	575.111	80.8889	26.033	23.7772	212926	4.01115	1.63506	0.305553	0.580874	0.231523	0.497848
598	1.36861e+07	575.111	83.5556	26.0693	23.8165	213401	3.81273	1.52367	0.296283	0.573744	0.221723	0.500994
599	1.37209e+07	573.778	84	26.0797	23.8282	213668	3.2049	1.17206	0.259791	0.555374	0.206335	0.503683
600	1.3757e+07	573.333	84	26.1055	23.8536	214007	3.18699	1.2146	0.247067	0.524675	0.197239	0.504666
601	1.37936e+07	571.111	84	26.0995	23.8468	214135	3.01946	1.1044	0.242853	0.52186	0.197572	0.503768
602	1.38254e+07	568.889	84.4444	26.0631	23.8072	213939	3.10721	1.18823	0.24124	0.509845	0.189789	0.500496
603	1.38534e+07	568.444	84.8889	26.0789	23.825	214198	3.1846	1.22325	0.24721	0.51382	0.198056	0.497901
604	1.38767e+07	568.444	86.2222	26.1109	23.8565	214567	3.12166	1.16667	0.246476	0.527628	0.197021	0.495941
605	1.38949e+07	565.778	87.1111	26.0848	23.8357	214577	3.25208	1.27759	0.243495	0.511811	0.197024	0.494033
606	1.39121e+07	563.556	88.8889	26.0525	23.8025	214456	3.41896	1.37641	0.250457	0.517828	0.201143	0.49233
607	1.39278e+07	563.111	90.2222	26.0558	23.8107	214611	3.71165	1.53706	0.274365	0.530052	0.20707	0.492003
608	1.39481e+07	561.778	90.6667	26.0731	23.8198	214874	3.96166	1.65114	0.292628	0.555796	0.221052	0.49312
609	1.39701e+07	560.889	91.1111	26.1119	23.8529	215371	4.0024	1.63048	0.304868	0.579585	0.231772	0.495947
610	1.39973e+07	560.444	91.1111	26.1451	23.8873	215828	3.80506	1.51902	0.295808	0.572896	0.222024	0.499422
611	1.40287e+07	559.111	91.1111	26.0966	23.8402	215466	3.18982	1.16509	0.258674	0.553068	0.205986	0.501218
612	1.4068e+07	557.333	91.1111	26.0783	23.8192	215417	3.17197	1.20897	0.245702	0.521763	0.196562	0.501653
613	1.41096e+07	556.444	91.5556	26.0949	23.8309	215659	3.00796	1.10091	0.241615	0.519128	0.196913	0.501001
614	1.41416e+07	556	92.4444	26.1216	23.8567	215991	3.10033	1.18645	0.240384	0.507955	0.189494	0.49873
615	1.41701e+07	555.556	92.4444	26.1579	23.8845	216369	3.17754	1.22133	0.246363	0.511981	0.197793	0.496237
616	1.41914e+07	555.111	92.4444	26.1605	23.8937	216529	3.11361	1.1648	0.245472	0.525382	0.196622	0.493886
617	1.42082e+07	554.222	92.8889	26.173	23.9013	216731	3.24365	1.27537	0.242521	0.509655	0.196656	0.492094
618	1.42227e+07	552.889	93.7778	26.1879	23.9103	217000	3.41612	1.37662	0.249842	0.516432	0.20114	0.491256
619	1.42395e+07	552.889	93.7778	26.2464	23.96	217605	3.71446	1.53954	0.274149	0.529508	0.207457	0.49175
620	1.42607e+07	551.556	94.2222	26.2643	23.9702	217902	3.96834	1.6557	0.292579	0.555561	0.221593	0.493047
621	1.42827e+07	549.778	95.1111	26.2927	23.9934	218353	4.00762	1.63395	0.304845	0.579418	0.232316	0.495841
622	1.43106e+07	548.444	96	26.2821	23.9818	218391	3.80249	1.51938	0.295225	0.57163	0.222065	0.498304
623	1.43407e+07	548	97.3333	26.3074	24.0091	218761	3.20113	1.17132	0.259057	0.553697	0.206755	0.501405
624	1.43797e+07	546.667	97.7778	26.3034	24.0114	218903	3.18185	1.21262	0.246386	0.523138	0.197616	0.502587
625	1.44182e+07	545.333	98.2222	26.2914	23.9979	218902	3.01004	1.10108	0.241782	0.519447	0.197663	0.500996
626	1.44503e+07	543.556	98.6667	26.2999	24.0015	219111	3.10456	1.18831	0.24051	0.508141	0.190128	0.498723
627	1.44786e+07	542.222	100	26.2911	23.9839	219095	3.17634	1.22106	0.24607	0.511304	0.198123	0.495409
628	1.44992e+07	542.667	100	26.3125	24.0111	219390	3.11529	1.16583	0.245341	0.525024	0.197058	0.493375
629	1.45187e+07	541.333	100.444	26.3271	24.0215	219655	3.24749	1.27683	0.24264	0.509849	0.197251	0.492037
630	1.45323e+07	540.444	100.889	26.3243	24.0148	219689	3.41385	1.37513	0.249609	0.515961	0.201454	0.490697
631	1.4548e+07	538.667	101.778	26.3473	24.0358	220096	3.71201	1.53854	0.273766	0.528738	0.207645	0.490923
632	1.45704e+07	539.111	102.667	26.3678	24.0528	220300	3.95937	1.65132	0.29187	0.554214	0.221594	0.49198
633	1.4591e+07	538.222	103.111	26.3896	24.0663	220599	3.99441	1.62875	0.303611	0.577029	0.231983	0.493984
634	1.46189e+07	536.889	103.111	26.3765	24.0493	220570	3.79345	1.51645	0.294174	0.569556	0.221759	0.496931
635	1.46542e+07	535.111	103.556	26.3659	24.0357	220627	3.18953	1.16758	0.257869	0.551119	0.206184	0.499311
636	1.46913e+07	534.222	103.556	26.3911	24.0564	220956	3.17327	1.21028	0.245406	0.521026	0.197139	0.500577
637	1.47266e+07	533.333	104	26.419	24.0786	221296	3.00758	1.1012	0.241257	0.518295	0.197541	0.499885
638	1.47585e+07	533.333	104	26.4481	24.1095	221652	3.10135	1.18724	0.240122	0.507327	0.190222	0.497748
639	1.47863e+07	533.778	105.333	26.4848	24.1458	222043	3.17723	1.2212	0.246083	0.511354	0.19856	0.495337
640	1.48088e+07	532.444	106.667	26.4974	24.1543	222275	3.11504	1.16525	0.24534	0.525065	0.197483	0.493426
641	1.48246e+07	532	107.111	26.5285	24.1808	222651	3.24733	1.27644	0.242619	0.509855	0.197709	0.492143
642	1.48396e+07	531.556	108	26.5221	24.1757	222687	3.41431	1.37494	0.249647	0.516063	0.201956	0.490866
643	1.48567e+07	530.222	108.889	26.5277	24.1759	222841	3.70746	1.53612	0.273463	0.528212	0.20791	0.49065
644	1.48749e+07	529.333	109.778	26.5492	24.2013	223238	3.96269	1.65242	0.292061	0.554595	0.222233	0.492209
645	1.48995e+07	529.333	110.667	26.5984	24.2456	223796	4.00319	1.63179	0.304265	0.578337	0.233017	0.495048
646	1.49255e+07	529.333	110.222	26.5988	24.2511	223878	3.79699	1.51634	0.294679	0.570612	0.222769	0.49784
647	1.49574e+07	529.333	110.667	26.6342	24.2874	224311	3.19586	1.16846	0.258564	0.552665	0.207415	0.500856
648	1.49974e+07	528.444	110.667	26.6237	24.2767	224294	3.17389	1.2095	0.245538	0.521373	0.197929	0.501254
649	1.50327e+07	527.556	111.111	26.6383	24.2866	224530	3.00897	1.10098	0.241388	0.518604	0.19829	0.500476
650	1.50676e+07	526.667	111.556	26.6586	24.3021	224809	3.10143	1.18647	0.240179	0.507486	0.190853	0.498207
651	1.50929e+07	526.222	112	26.6668	24.3089	224973	3.17592	1.22017	0.245951	0.511095	0.199057	0.495259
652	1.51144e+07	524.889	112.889	26.6813	24.3181	225217	3.1138	1.16433	0.245205	0.524787	0.197973	0.493267
653	1.51312e+07	524.444	112.889	26.6928	24.3301	225427	3.24429	1.27514	0.242268	0.509107	0.198033	0.491424
654	1.51481e+07	523.111	113.778	26.7073	24.3401	225706	3.41829	1.37686	0.249716	0.51616	0.20259	0.490819
655	1.51632e+07	523.111	115.111	26.7635	24.3886	226299	3.71742	1.54046	0.273977	0.529147	0.208934	0.491228
656	1.51807e+07	521.778	115.111	26.7614	24.3799	226382	3.96214	1.65173	0.291965	0.554425	0.222897	0.491993
657	1.52024e+07	522.222	116	26.8146	24.4329	226993	4.00424	1.63209	0.304205	0.578179	0.233715	0.49477
658	1.52314e+07	520.444	116.889	26.7836	24.3995	226837	3.7952	1.51567	0.294386	0.57001	0.223267	0.497091
659	1.5263e+07	518.222	117.778	26.7884	24.401	227072	3.19449	1.16797	0.258327	0.552131	0.207799	0.50017
660	1.53059e+07	517.778	117.778	26.8121	24.4235	227391	3.17797	1.2108	0.245789	0.521852	0.198729	0.50139
661	1.53461e+07	517.778	118.667	26.8441	24.4536	227751	3.01134	1.101	0.241642	0.519138	0.199141	0.50069
662	1.53758e+07	517.778	119.111	26.8778	24.484	228124	3.10529	1.18735	0.240477	0.508097	0.19177	0.49844
663	1.54037e+07	517.778	119.111	26.9058	24.5108	228458	3.18242	1.22203	0.246446	0.512107	0.200145	0.495959
664	1.54246e+07	516	120.889	26.8706	24.4805	228317	3.11394	1.16334	0.245311	0.525013	0.198748	0.493176
665	1.54411e+07	515.111	122.222	26.8923	24.4993	228638	3.24769	1.27541	0.242612	0.50983	0.198954	0.491894
666	1.54587e+07	513.778	122.222	26.9045	24.5192	228960	3.42063	1.37657	0.250007	0.516773	0.203492	0.491262
667	1.5476e+07	512	122.667	26.8854	24.4948	228940	3.7121	1.53707	0.273688	0.528594	0.20936	0.490606
668	1.54936e+07	510.667	124	26.908	24.5132	229327	3.96759	1.65352	0.292254	0.554927	0.22378	0.492148
669	1.55171e+07	510.667	125.333	26.9442	24.5428	229743	4.00253	1.62979	0.304229	0.578231	0.234411	0.494541
670	1.55439e+07	510.667	126.222	27.0004	24.5905	230343	3.80698	1.51947	0.295263	0.57168	0.224593	0.498049
671	1.55772e+07	509.778	126.667	27.0202	24.6129	230693	3.20182	1.16931	0.259005	0.553592	0.209058	0.500974
672	1.56163e+07	509.778	127.111	27.0424	24.6407	231014	3.18336	1.21135	0.246321	0.522979	0.199948	0.502041
673	1.56521e+07	508.444	127.111	26.9957	24.5918	230601	3.00769	1.09827	0.241453	0.518755	0.199717	0.500247
674	1.56835e+07	508.889	127.556	27.0226	24.6221	230929	3.10267	1.18587	0.24018	0.507408	0.192232	0.497844
675	1.57114e+07	508.444	128	27.0546	24.6493	231299	3.17906	1.2201	0.246137	0.511419	0.200646	0.495361
676	1.57325e+07	508.444	129.778	27.0883	24.6792	231670	3.11614	1.16374	0.245378	0.525118	0.199594	0.493361
677	1.57489e+07	508.889	130.222	27.1281	24.7173	232102	3.2482	1.27463	0.242673	0.509935	0.199855	0.49198
678	1.57653e+07	508.889	130.222	27.1516	24.7377	232398	3.41829	1.37453	0.249884	0.516518	0.204349	0.49091
679	1.57821e+07	508.889	130.667	27.1849	24.7799	232874	3.7154	1.53686	0.27409	0.529409	0.210675	0.49127
680	1.58021e+07	508.889	132	27.2292	24.8281	233442	3.96984	1.65244	0.292658	0.555758	0.225221	0.492824
681	1.58241e+07	508	132	27.2403	24.8289	233606	4.00076	1.62699	0.304343	0.578551	0.235681	0.494831
682	1.58495e+07	508.444	133.333	27.2819	24.871	234107	3.80443	1.51648	0.295297	0.571829	0.225762	0.498228
683	1.58828e+07	507.111	134.222	27.2995	24.8868	234429	3.20063	1.16724	0.259065	0.553796	0.210142	0.501267
684	1.59204e+07	506.667	135.111	27.3215	24.9096	234741	3.18316	1.20969	0.246454	0.523361	0.201004	0.502372
685	1.59558e+07	504.889	136	27.3205	24.9069	234899	3.01609	1.09977	0.242245	0.52052	0.201337	0.501576
686	1.59868e+07	504.444	136.889	27.3453	24.925	235194	3.10891	1.18596	0.240968	0.509197	0.193777	0.499256
687	1.60131e+07	503.556	137.333	27.3292	24.902	235040	3.17867	1.21758	0.246423	0.51214	0.201802	0.495878
688	1.60357e+07	503.111	137.778	27.3574	24.925	235374	3.11885	1.16334	0.245679	0.525817	0.200714	0.493879
689	1.60556e+07	503.111	138.222	27.3645	24.932	235505	3.24764	1.27311	0.242718	0.510097	0.200706	0.491998
690	1.6072e+07	503.111	138.222	27.3965	24.9615	235894	3.42041	1.37411	0.250115	0.517044	0.205332	0.491349
691	1.60901e+07	500.889	139.111	27.3857	24.9447	235968	3.71447	1.53566	0.273988	0.52924	0.211391	0.491052
692	1.61064e+07	499.556	139.111	27.4117	24.9561	236298	3.96717	1.65145	0.292228	0.554929	0.225725	0.492068
693	1.61295e+07	498.222	140.444	27.4234	24.9665	236608	4.00586	1.62946	0.304417	0.578622	0.236556	0.494674
694	1.61576e+07	498.222	140.889	27.4568	24.996	237014	3.80471	1.51631	0.295191	0.5716	0.226451	0.497684
695	1.61905e+07	496.889	141.333	27.4683	25.0044	237277	3.19956	1.16628	0.25893	0.553487	0.210767	0.500642
696	1.62301e+07	497.333	141.778	27.4921	25.0338	237595	3.18187	1.20867	0.246297	0.523022	0.201666	0.501733
697	1.62649e+07	497.778	141.778	27.5166	25.0665	237931	3.01549	1.0993	0.242084	0.52015	0.202065	0.500868
698	1.62947e+07	496.444	142.222	27.5374	25.0835	238237	3.10879	1.18583	0.2408	0.508829	0.194455	0.49846
699	1.63218e+07	494.667	143.111	27.5398	25.0828	238411	3.18522	1.22022	0.246718	0.512719	0.202887	0.495799
700	1.63437e+07	494.667	143.556	27.5726	25.1122	238781	3.12312	1.16435	0.245969	0.526444	0.201804	0.493815
701	1.63611e+07	494.222	144	27.6004	25.1417	239164	3.25524	1.27536	0.243254	0.511239	0.202023	0.492401
702	1.63777e+07	492.444	144.444	27.5783	25.1229	239125	3.42203	1.37382	0.250243	0.517343	0.206303	0.490738
703	1.63943e+07	491.556	144.444	27.6002	25.1394	239464	3.71925	1.53673	0.274352	0.529947	0.21259	0.490776
704	1.6414e+07	491.556	144.444	27.6208	25.1601	239754	3.96897	1.65044	0.292563	0.55559	0.226932	0.491793
705	1.64391e+07	490.667	144.444	27.6489	25.1883	240205	4.00933	1.62951	0.304749	0.579283	0.237812	0.494422
706	1.64656e+07	488.444	145.333	27.6434	25.1844	240406	3.81116	1.51784	0.295688	0.572559	0.227669	0.497742
707	1.64963e+07	487.556	145.333	27.6432	25.1817	240533	3.20356	1.16703	0.259182	0.554001	0.211748	0.500335
708	1.65354e+07	487.111	145.778	27.6689	25.2052	240864	3.18518	1.20928	0.246483	0.523384	0.202646	0.501358
709	1.65709e+07	487.111	146.222	27.694	25.2341	241208	3.01753	1.09888	0.242281	0.520572	0.203059	0.500526
710	1.66039e+07	485.778	145.778	27.6552	25.193	240941	3.10624	1.18384	0.240615	0.508441	0.195	0.497515
711	1.66311e+07	486.222	146.222	27.6596	25.2015	241042	3.17968	1.21721	0.246262	0.511764	0.203249	0.494314
712	1.66533e+07	486.222	145.778	27.6458	25.1908	240953	3.11216	1.15935	0.245096	0.524575	0.20175	0.491472
713	1.66721e+07	486.667	147.556	27.6828	25.2278	241370	3.24514	1.27088	0.242411	0.509443	0.201969	0.49013
714	1.66881e+07	487.111	147.556	27.7229	25.2698	241839	3.41854	1.37223	0.24983	0.516452	0.206623	0.489536
715	1.67048e+07	487.111	148	27.7743	25.3151	242400	3.71563	1.53445	0.274058	0.529375	0.213034	0.489918
716	1.67226e+07	488	148.889	27.836	25.3737	243049	3.97056	1.65023	0.292656	0.555767	0.227743	0.491484
717	1.67444e+07	488.444	148.889	27.8938	25.4282	243680	4.01002	1.62846	0.304902	0.579585	0.238745	0.494233
718	1.67716e+07	487.111	150.222	27.9106	25.4398	244003	3.81129	1.51666	0.295767	0.572757	0.228589	0.497586
719	1.68018e+07	486.667	150.667	27.9396	25.4692	244397	3.20531	1.16642	0.259425	0.55458	0.212759	0.500541
720	1.68409e+07	486.667	151.111	27.9717	25.4994	244774	3.1871	1.20861	0.246767	0.524037	0.20367	0.501562
721	1.68791e+07	485.778	151.556	27.9842	25.5092	245000	3.02007	1.09876	0.242574	0.521236	0.20403	0.500776
722	1.69074e+07	486.667	152.444	28.0143	25.5451	245355	3.11228	1.18468	0.241254	0.50986	0.19637	0.498366
723	1.69369e+07	485.778	152.444	28.035	25.56	245638	3.18893	1.21904	0.247212	0.513808	0.204911	0.495815
724	1.6958e+07	485.333	152.444	28.0581	25.5848	245962	3.12619	1.16282	0.246435	0.527523	0.203781	0.493794
725	1.69744e+07	485.778	152.444	28.0839	25.6203	246330	3.25919	1.27452	0.243707	0.512251	0.203972	0.492411
726	1.69913e+07	483.556	151.556	27.9844	25.5226	245458	3.41746	1.36973	0.250058	0.517015	0.20765	0.489921
727	1.70067e+07	483.556	152	28.0259	25.5639	245972	3.71959	1.53552	0.274306	0.529856	0.214055	0.490251
728	1.70275e+07	483.111	152	28.0705	25.5985	246486	3.97376	1.6506	0.292953	0.556341	0.228786	0.491922
729	1.70498e+07	482.667	152	28.1274	25.643	247099	4.0124	1.62835	0.30516	0.580137	0.239818	0.494639
730	1.70725e+07	482.667	151.556	28.1334	25.6547	247278	3.80683	1.51377	0.295516	0.572331	0.229272	0.497124
731	1.71064e+07	480.889	152	28.081	25.6073	246929	3.19531	1.16201	0.25864	0.552963	0.212848	0.499085
732	1.71477e+07	479.556	152.444	28.0515	25.5811	246802	3.17783	1.2055	0.245828	0.522	0.203483	0.49963
733	1.7183e+07	479.111	152.444	28.0095	25.5432	246394	3.00415	1.09339	0.241082	0.517995	0.203317	0.498159
734	1.7217e+07	478.667	152.444	28.0346	25.5679	246718	3.09937	1.18115	0.239861	0.506801	0.195683	0.495811
735	1.72467e+07	478.222	152.444	28.0038	25.537	246434	3.17024	1.21338	0.245333	0.509808	0.203726	0.492603
736	1.72701e+07	478.222	152.444	28.0381	25.5654	246798	3.11065	1.15935	0.244622	0.523467	0.202616	0.490677
737	1.72889e+07	478.222	152.889	28.0708	25.5985	247196	3.24185	1.26957	0.241941	0.508391	0.202822	0.489403
738	1.73035e+07	475.556	152.889	28.0327	25.5627	247036	3.40846	1.3679	0.248921	0.51451	0.207044	0.487957
739	1.73205e+07	475.111	154.222	28.0601	25.5886	247433	3.70752	1.53154	0.273096	0.527421	0.213402	0.488407
740	1.73407e+07	475.111	154.667	28.0995	25.6273	247933	3.96117	1.64667	0.291627	0.553737	0.228066	0.490026
741	1.73599e+07	474.667	155.556	28.1423	25.662	248447	4.0008	1.62509	0.303838	0.5775	0.239025	0.492735
742	1.7386e+07	474.667	156	28.1815	25.7002	248934	3.80246	1.51325	0.29485	0.570922	0.228884	0.496204
743	1.74164e+07	474.667	156	28.2165	25.7335	249355	3.19884	1.16434	0.25867	0.552908	0.213031	0.499217
744	1.74528e+07	473.778	156.444	28.2142	25.729	249445	3.17752	1.20488	0.24585	0.522043	0.203843	0.499854
745	1.74868e+07	473.333	156.444	28.2273	25.7416	249668	3.01295	1.09668	0.241665	0.519205	0.204195	0.499112
746	1.75185e+07	472.444	156.444	28.2305	25.7458	249825	3.10572	1.18271	0.240415	0.507978	0.196551	0.496816
747	1.75473e+07	471.556	156.444	28.2586	25.7671	250162	3.18323	1.21752	0.246375	0.511966	0.205108	0.494351
748	1.75707e+07	470.667	157.333	28.2588	25.7631	250261	3.11835	1.16059	0.245442	0.525284	0.203831	0.491983
749	1.75894e+07	470.667	157.333	28.2863	25.7957	250632	3.25102	1.27213	0.242699	0.510021	0.204027	0.490581
750	1.76043e+07	470.667	158.222	28.3263	25.8329	251094	3.42355	1.37283	0.250108	0.517	0.208721	0.489945
751	1.76195e+07	470.222	158.222	28.3553	25.8638	251525	3.72365	1.5372	0.274328	0.529849	0.215124	0.490242
752	1.7639e+07	469.778	159.556	28.3843	25.8963	251981	3.97868	1.65308	0.292906	0.556182	0.229846	0.491779
753	1.76599e+07	469.778	160	28.4447	25.9457	252616	4.01764	1.63103	0.305122	0.579983	0.240906	0.494494
754	1.76861e+07	469.333	160.444	28.4697	25.9709	253005	3.81728	1.51827	0.296011	0.573193	0.230643	0.497859
755	1.77193e+07	468.889	160.889	28.494	25.9975	253374	3.2087	1.16647	0.259608	0.554971	0.214614	0.500769
756	1.77565e+07	468.889	161.778	28.5291	26.0267	253749	3.18989	1.20852	0.246814	0.524123	0.205607	0.501788
757	1.7791e+07	468.444	162.222	28.5486	26.0436	254027	3.02181	1.09833	0.242497	0.521047	0.205927	0.500841
758	1.78216e+07	466.667	162.667	28.5385	26.0326	254096	3.1145	1.18435	0.24128	0.509883	0.198147	0.498383
759	1.78498e+07	466.222	163.111	28.5106	26.0067	253872	3.18397	1.21553	0.246761	0.512875	0.206321	0.494884
760	1.78713e+07	465.778	163.111	28.5286	26.0242	254145	3.12342	1.1609	0.246011	0.526576	0.205142	0.492872
761	1.789e+07	465.778	163.556	28.5435	26.0504	254435	3.25721	1.2732	0.243286	0.511303	0.205291	0.491533
762	1.79064e+07	464.889	164.444	28.5589	26.0648	254724	3.43055	1.3745	0.250703	0.518261	0.209949	0.490865
763	1.79229e+07	464.444	164.889	28.6044	26.1044	255258	3.72887	1.53755	0.274983	0.531166	0.216409	0.491208
764	1.79406e+07	464.444	164.889	28.6242	26.1344	255636	3.98113	1.65226	0.293338	0.557058	0.231097	0.49222
765	1.79602e+07	464	166.222	28.6602	26.1669	256120	4.02038	1.63042	0.305542	0.580806	0.24214	0.494836
766	1.79871e+07	464.444	166.222	28.7055	26.2144	256665	3.82027	1.51798	0.296373	0.573914	0.231841	0.49816
767	1.80213e+07	462.667	166.222	28.6845	26.1943	256666	3.21166	1.16675	0.259834	0.555454	0.21561	0.500898
768	1.80611e+07	462.222	166.222	28.6957	26.2072	256893	3.19318	1.2086	0.247165	0.524888	0.20657	0.501854
769	1.81013e+07	462.222	166.222	28.7278	26.2343	257243	3.02474	1.09795	0.242895	0.521944	0.206948	0.50098
770	1.81318e+07	460	166.222	28.7165	26.224	257330	3.11679	1.18368	0.241631	0.510655	0.199139	0.498552
771	1.81617e+07	460.444	167.111	28.7517	26.2567	257702	3.1933	1.21781	0.247583	0.514594	0.207797	0.496015
772	1.81814e+07	460.444	167.111	28.7815	26.284	258051	3.12953	1.16093	0.246792	0.528307	0.20663	0.493946
773	1.81981e+07	458.667	167.111	28.7483	26.2521	257931	3.26054	1.27217	0.243851	0.512567	0.206607	0.492098
774	1.82162e+07	458.222	168	28.7725	26.2733	258265	3.43362	1.37329	0.251282	0.519536	0.211299	0.491433
775	1.82325e+07	458.222	168.444	28.8117	26.3094	258745	3.73315	1.53715	0.275577	0.532401	0.217772	0.491687
776	1.82508e+07	457.778	169.333	28.8604	26.3475	259303	3.98797	1.65274	0.294148	0.558702	0.232701	0.493169
777	1.82719e+07	457.333	169.333	28.8502	26.341	259311	4.0174	1.62662	0.305658	0.581141	0.24326	0.494772
778	1.82983e+07	456.444	169.778	28.8901	26.3769	259825	3.81982	1.5163	0.296432	0.574082	0.232874	0.498031
779	1.83331e+07	456	169.778	28.9029	26.3918	260090	3.21053	1.16485	0.25984	0.555497	0.21661	0.500642
780	1.83713e+07	455.556	169.778	28.8986	26.393	260196	3.19186	1.20669	0.247151	0.5249	0.207501	0.501509
781	1.84122e+07	454.667	169.778	28.8999	26.3945	260343	3.0241	1.09641	0.242931	0.522049	0.207804	0.500543
782	1.84449e+07	453.333	169.333	28.8536	26.3483	259979	3.11148	1.18069	0.241259	0.5099	0.199579	0.497319
783	1.84731e+07	452.444	169.333	28.8559	26.3539	260146	3.18939	1.21588	0.247204	0.513789	0.208179	0.49458
784	1.8497e+07	451.556	169.333	28.8062	26.3098	259715	3.11909	1.15659	0.245914	0.526441	0.206452	0.491779
785	1.85145e+07	451.556	169.333	28.8456	26.3412	260126	3.25418	1.2698	0.243214	0.5112	0.206654	0.490465
786	1.85323e+07	451.111	169.333	28.8412	26.3344	260132	3.42229	1.3689	0.25028	0.517453	0.210997	0.489231
787	1.85486e+07	450.222	169.333	28.861	26.3453	260434	3.72332	1.53381	0.274545	0.53035	0.217411	0.489576
788	1.85667e+07	450.667	169.333	28.9096	26.3974	261030	3.97846	1.64973	0.293083	0.556594	0.232291	0.491101
789	1.85886e+07	449.778	169.778	28.9385	26.4193	261441	4.01713	1.62737	0.305279	0.580357	0.243343	0.493802
790	1.86126e+07	448.889	169.778	28.9527	26.4344	261752	3.81617	1.51473	0.296036	0.57329	0.232895	0.497065
791	1.86444e+07	448.889	169.778	28.9836	26.4661	262152	3.20931	1.16436	0.259622	0.555015	0.216688	0.499971
792	1.86832e+07	448.444	170.222	29.0037	26.4866	262453	3.19171	1.20643	0.247073	0.524737	0.207689	0.501009
793	1.87215e+07	448.444	170.222	29.0302	26.5129	262782	3.0243	1.09623	0.242891	0.52198	0.208062	0.500171
794	1.87565e+07	448.889	171.111	29.0601	26.5432	263122	3.11776	1.18218	0.241829	0.511133	0.200433	0.497975
795	1.87839e+07	447.556	171.111	29.0637	26.541	263274	3.19445	1.21629	0.247815	0.515146	0.209072	0.495551
796	1.88062e+07	448	171.556	29.0907	26.571	263606	3.1316	1.15994	0.247056	0.528934	0.207873	0.493653
797	1.88235e+07	447.556	171.111	29.0709	26.5464	263398	3.25736	1.26886	0.243802	0.512549	0.20758	0.491537
798	1.8839e+07	446.222	170.667	29.0441	26.5174	263219	3.42372	1.36763	0.250661	0.518334	0.211785	0.489938
799	1.88555e+07	445.778	170.667	29.0891	26.555	263738	3.72584	1.53332	0.27495	0.531181	0.218248	0.490325
800	1.88752e+07	444.889	170.667	29.1228	26.5845	264206	3.98239	1.6502	0.293502	0.557441	0.233122	0.491869
801	1.88966e+07	444	171.111	29.0999	26.5599	264027	4.01069	1.62367	0.304911	0.579683	0.243595	0.493625
802	1.8924e+07	443.556	171.556	29.1405	26.5941	264521	3.81383	1.51361	0.295783	0.572804	0.233176	0.496994
803	1.89599e+07	443.111	171.556	29.164	26.6154	264854	3.20714	1.16336	0.259411	0.554563	0.216915	0.499891
804	1.89978e+07	442.222	171.556	29.1618	26.6196	264996	3.18857	1.20459	0.246889	0.524363	0.207886	0.500706
805	1.90359e+07	440.889	171.556	29.1345	26.5949	264904	3.02089	1.09496	0.242529	0.521176	0.208073	0.499404
806	1.90688e+07	440.444	171.556	29.1313	26.5921	264954	3.11161	1.18002	0.241215	0.509813	0.200235	0.496736
807	1.90995e+07	440	171.556	29.139	26.6017	265139	3.1885	1.2143	0.247191	0.513796	0.208882	0.494304
808	1.91229e+07	440	172	29.1646	26.6278	265463	3.12398	1.15689	0.246406	0.527532	0.207685	0.492419
809	1.91403e+07	439.556	172.444	29.1957	26.653	265831	3.25724	1.26882	0.243691	0.512293	0.207858	0.491164
810	1.91559e+07	439.556	172.444	29.2336	26.6881	266270	3.42972	1.36965	0.25107	0.51917	0.212576	0.490498
811	1.91719e+07	438.667	172	29.2373	26.6882	266422	3.7244	1.53146	0.275022	0.531372	0.218762	0.490179
812	1.91901e+07	438.667	172.444	29.2948	26.7356	267035	3.98119	1.64845	0.293594	0.55764	0.233716	0.491732
813	1.92112e+07	439.111	172.889	29.3373	26.7741	267530	4.01914	1.62594	0.305689	0.581189	0.244838	0.494349
814	1.92363e+07	439.111	174.667	29.3816	26.8162	268058	3.81845	1.51364	0.296395	0.574052	0.234355	0.497613
